Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
0.63361,0.0,0.15447,-0.1184,-0.1392,0.042851,0.0004
0.63361,0.0,0.15447,-0.1184,-0.1392,0.042851,8.7e-05
0.63361,0.0,0.15447,-0.1184,-0.1392,0.042851,5.6999999999999996e-05
0.63361,0.0,0.15447,-0.1184,-0.1392,0.042851,0.0
0.63361,0.0,0.15447,-0.1184,-0.1392,0.042851,0.0
0.63361,0.0,0.15447,-0.1184,-0.1392,0.042851,0.0086
0.63361,0.0,0.15447,-0.1184,-0.1392,0.042851,0.0095
0.63361,0.0,0.15447,-0.1184,-0.1392,0.042851,0.0097
0.63361,0.0,0.15447,-0.1184,-0.1392,0.042851,0.0004
0.63361,0.0,0.15447,-0.1184,-0.1392,0.042851,0.0
0.63361,0.0,0.15447,-0.1184,-0.1392,0.042851,0.0001
0.63361,0.0,0.15447,-0.1184,-0.1392,0.042851,0.0065
0.63361,0.0,0.15447,-0.1184,-0.1392,0.042851,0.0003
0.63361,0.0,0.15447,-0.1184,-0.1392,0.042851,0.0
0.63361,0.0,0.15447,-0.1184,-0.1392,0.042851,0.0033
0.63361,0.0,0.15447,-0.1184,-0.1392,0.042851,0.0023
0.63361,0.0,0.15447,-0.1184,-0.1392,0.010071,0.0023
0.63361,0.0,0.15447,-0.1184,-0.1392,0.010071,0.0002
0.63361,0.0,0.15447,-0.1184,-0.1392,0.010071,0.0071
0.63361,0.0,0.15447,-0.1184,-0.1392,0.010071,0.0
0.63361,0.0,0.15447,-0.1184,-0.1392,0.010071,0.000352
0.63361,0.0,0.15447,-0.1184,-0.1392,0.010071,0.0009
0.63361,0.0,0.15447,-0.1184,-0.1463,0.010071,0.0009
0.63361,0.0,0.15447,-0.1184,-0.1463,0.010071,0.0
0.63361,0.0,0.15447,-0.1184,-0.1463,0.010071,0.0004
0.63361,0.0,0.15447,-0.1184,-0.1463,0.010071,0.0008
0.63361,0.0,0.15447,-0.1184,-0.1463,0.010071,3.6e-05
0.63361,0.0,0.15447,-0.1184,-0.1463,0.010071,8.2e-05
0.63361,0.0,0.15447,-0.1092,-0.1463,0.010071,0.0044
0.63361,0.0,0.15447,-0.1092,-0.1463,0.016,0.0044
0.63361,0.0,0.15447,-0.1092,-0.1463,0.037264,0.0044
0.63361,0.0,0.15447,-0.1092,-0.1728,0.037264,0.0044
0.63361,0.0,0.15447,-0.1092,-0.16760000000000003,0.037264,0.0044
0.63361,0.0,0.15447,-0.1092,-0.16760000000000003,0.032597,0.0044
0.63361,0.0,0.15447,-0.1092,-0.16760000000000003,0.032597,0.0
0.63361,0.0,0.15447,-0.1092,-0.16760000000000003,0.032597,0.0
0.63361,0.0,0.15447,-0.1092,-0.16760000000000003,0.032597,0.0
0.63361,0.0,0.15447,-0.1092,-0.16760000000000003,0.032597,7.000000000000001e-06
0.63361,0.0,0.15447,-0.1092,-0.16760000000000003,0.032597,0.0097
0.63361,0.0,0.15447,-0.1092,-0.16760000000000003,0.032597,0.0008
0.63361,0.0,0.15447,-0.1092,-0.16760000000000003,0.028,0.0008
0.63361,0.0,0.15447,-0.1092,-0.16760000000000003,0.028,0.0001
0.63361,0.0,0.15447,-0.1092,-0.16760000000000003,0.028,0.0021
0.63361,0.0,0.15447,-0.1092,-0.16760000000000003,0.028,7.4e-05
0.63361,0.0,0.15447,-0.1092,-0.1659,0.028,0.0001
0.63361,0.0,0.15447,-0.1092,-0.1659,0.028,0.0084
0.63361,0.0,0.15447,-0.1092,-0.1659,0.028,5.3e-05
0.63361,0.0,0.15447,-0.1092,-0.1659,0.028,0.0009
0.63361,0.0,0.15447,-0.1092,-0.1659,0.028,0.0001
0.63361,0.0,0.15447,-0.1092,-0.1659,0.028,0.0008
0.63361,0.0,0.15447,-0.1092,-0.1659,0.044152,0.0008
0.63361,0.0,0.15447,-0.1092,-0.1659,0.044152,0.0015
0.63361,0.0,0.15447,-0.1092,-0.1659,0.043718,0.0015
0.63361,0.0,0.15447,-0.1092,-0.1659,0.005298,0.0015
0.63361,0.0,0.15447,-0.1092,-0.1659,0.005298,0.0009
0.63361,0.0,0.15447,-0.1092,-0.1659,0.037341,0.0009
0.63361,0.0,0.15447,-0.1092,-0.1659,0.034354,0.0009
0.63361,0.0,0.15447,-0.1092,-0.1659,0.034354,0.0035
0.63361,0.0,0.15447,-0.1092,-0.1659,0.034354,8.2e-05
0.63361,0.0,0.15447,-0.1092,-0.1659,0.027101999999999998,8.2e-05
0.63361,0.0,0.15447,-0.1092,-0.1659,0.027101999999999998,0.0002
0.63361,0.0,0.15447,-0.1092,-0.1659,0.027101999999999998,0.0008
0.63361,0.0,0.15447,-0.1092,-0.1494,0.027101999999999998,0.0005
0.63361,0.0,0.15447,-0.1092,-0.1494,0.027101999999999998,0.0024
0.63361,0.0,0.15447,-0.1092,-0.10220000000000001,0.027101999999999998,0.0005
0.63361,0.0,0.15447,-0.1092,-0.10220000000000001,0.027101999999999998,0.0043
0.63361,0.0,0.15447,-0.1092,-0.10220000000000001,0.027101999999999998,2.6000000000000002e-05
0.63361,0.0,0.15447,-0.1092,-0.10220000000000001,0.027101999999999998,8.9e-05
0.63361,0.0,0.15447,-0.1092,-0.10220000000000001,0.027101999999999998,2.6000000000000002e-05
0.63361,0.0,0.15447,-0.1092,-0.1366,0.027101999999999998,0.0007
0.63361,0.0,0.15447,-0.1092,-0.1366,0.027101999999999998,6.9e-05
0.63361,0.0,0.15447,-0.1092,-0.1366,0.027101999999999998,0.0
0.63361,0.0,0.15447,-0.1092,-0.1366,0.027101999999999998,3.8e-05
0.63361,0.0,0.15447,-0.1092,-0.1366,0.028395999999999998,3.8e-05
0.63361,0.0,0.15447,-0.1092,-0.1366,0.053653,3.8e-05
0.63361,0.0,0.15447,-0.1092,-0.1366,0.053653,0.0041
0.63361,0.0,0.15447,-0.1092,-0.1366,0.053653,0.0002
0.63361,0.0,0.15447,-0.1092,-0.1366,0.053653,0.0002
0.63361,0.0,0.15447,-0.1092,-0.1366,0.053653,0.0001
0.63361,0.0,0.15447,-0.1092,-0.1366,0.053653,0.0003
0.63361,0.0,0.30605,-0.1092,-0.1366,0.053653,9.6e-05
0.63361,0.0,0.30605,-0.1092,-0.1366,0.053653,8.3e-05
0.63361,0.0,0.30605,-0.1092,-0.1366,0.059570000000000005,8.3e-05
0.63361,0.0,0.30605,-0.1092,-0.1366,0.059570000000000005,0.0075
0.63361,0.0,0.30605,-0.1092,-0.1366,0.059570000000000005,7.099999999999999e-05
0.63361,0.0,0.30605,-0.1092,-0.1366,0.059570000000000005,0.0032
0.63361,0.0,0.30605,-0.1092,-0.1366,0.059570000000000005,0.0042
0.63361,0.0,0.30605,-0.1092,-0.1366,0.059570000000000005,0.0002
0.63361,0.0,0.30605,-0.1092,-0.1366,0.059570000000000005,0.0005
0.63361,0.0,0.30605,-0.1092,-0.1366,0.059570000000000005,0.0002
0.63361,0.0,0.30605,-0.1092,-0.1366,0.059570000000000005,0.0024
0.63361,0.0,0.30605,-0.1092,-0.1366,0.059570000000000005,0.0002
0.63361,0.0,0.30605,-0.1092,-0.1366,0.059570000000000005,4.5e-05
0.6928099999999999,0.0,0.30605,-0.1092,-0.1366,0.059570000000000005,0.009954000000000001
0.6928099999999999,0.0,0.30605,-0.1092,-0.1366,0.059570000000000005,4e-05
0.6928099999999999,0.0,0.30605,-0.1092,-0.1366,0.059570000000000005,0.0096
0.6928099999999999,0.0,0.30605,-0.1092,-0.1366,0.059570000000000005,0.0008
0.6928099999999999,0.0,0.30605,-0.1092,-0.1366,0.059570000000000005,7.4e-05
0.6928099999999999,0.0,0.30605,-0.1092,-0.1366,0.059570000000000005,1e-05
0.6928099999999999,0.0,0.30605,-0.1092,-0.1366,0.059570000000000005,3.4e-05
0.6928099999999999,0.0,0.30605,-0.1092,-0.1366,0.059570000000000005,3.4e-05
0.6928099999999999,0.0,0.30605,-0.1092,-0.1366,0.060626,3.4e-05
0.6928099999999999,0.0,0.30605,-0.1092,-0.1366,0.060626,0.0006
0.6928099999999999,0.0,0.30605,-0.1092,-0.1366,0.060626,9.1e-05
0.6928099999999999,0.0,0.30605,-0.1092,-0.1366,0.060626,0.0085
0.6928099999999999,0.0,0.30605,-0.1092,-0.1366,0.060626,3.9e-05
0.6928099999999999,0.0,0.30605,-0.1092,-0.1366,0.060626,4.2e-05
0.6928099999999999,0.0,0.30605,-0.1092,-0.1366,0.060626,4.8e-05
0.6928099999999999,0.0,0.30605,-0.1092,-0.1366,0.060626,0.0056
0.6928099999999999,0.0,0.30605,-0.1092,-0.1366,0.060626,0.0071
0.6928099999999999,0.0,0.30605,-0.1092,-0.1366,0.060626,0.0047
0.6928099999999999,0.0,0.30605,-0.1092,-0.1366,0.098605,0.0047
0.6928099999999999,0.0,0.30605,-0.1092,-0.1366,0.098605,0.000509
0.6928099999999999,0.0,0.44838,-0.1092,-0.1366,0.098605,0.0047
0.6928099999999999,0.0,0.44838,-0.1092,-0.1366,0.098605,0.0
0.6928099999999999,0.0,0.44838,-0.1092,-0.1366,0.098605,0.0069
0.6928099999999999,0.0,0.44838,-0.1092,-0.1366,0.098605,0.0039
0.6928099999999999,0.0,0.44838,-0.1092,-0.1366,0.098605,0.0002
0.6928099999999999,0.0,0.44838,-0.1092,-0.1366,0.098605,0.0002
0.6928099999999999,0.0,0.44838,-0.1092,-0.1366,0.098605,0.0001
0.6928099999999999,0.0,0.44838,-0.1092,-0.1366,0.098605,4.1e-05
0.6928099999999999,0.0,0.44838,-0.1092,-0.1366,0.098605,0.0021
0.6928099999999999,0.0,0.44838,-0.1092,-0.1366,0.098605,0.0005
0.6928099999999999,0.0,0.44838,-0.1092,-0.1366,0.098605,0.0022
0.6928099999999999,0.0,0.44838,-0.1092,-0.1366,0.098605,0.0004
0.6928099999999999,0.0,0.44838,-0.1092,-0.1366,0.098605,0.007936
0.6928099999999999,0.0,0.44838,-0.1092,-0.1366,0.098605,0.007936
0.6928099999999999,0.0,0.44838,-0.1092,-0.1366,0.092551,0.007936
0.6928099999999999,0.0,0.44838,-0.1092,-0.1366,0.092551,0.000973
0.6928099999999999,0.0,0.44838,-0.1092,-0.1366,0.092551,0.0003
0.6928099999999999,0.0,0.44838,-0.1092,-0.1366,0.092551,0.0005
0.6928099999999999,0.0,0.44838,-0.1092,-0.1366,0.092551,0.0012
0.6928099999999999,0.0,0.16038,-0.1092,-0.1366,0.092551,9.4e-05
0.6928099999999999,0.0,0.16038,-0.1092,-0.1366,0.092551,3.2e-05
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.092551,7.3e-05
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.092551,6.3e-05
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.092551,0.0083
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.092551,9.7e-05
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.092551,0.0025
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.07634400000000001,0.0025
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.07634400000000001,0.0004
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.07634400000000001,0.00039
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.07634400000000001,0.0003
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.07634400000000001,0.0005
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.07634400000000001,0.0016
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.068247,0.0016
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.006174,0.0016
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.006174,0.0007
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.006174,0.0008
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.006174,0.0074
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.006174,9.8e-05
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.006174,0.0076
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.006174,0.0005
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.068311,0.0005
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.008392,0.0005
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.008392,0.000364
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.008392,0.0073
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.008392,1.8e-05
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.008392,0.0002
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.008392,0.000599
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.008392,0.0044
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.079481,0.0044
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.079481,5.9999999999999995e-05
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.079481,0.000878
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.09147899999999999,0.000878
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.09147899999999999,0.0087
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.09147899999999999,0.0037
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.09147899999999999,0.0008
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.098574,0.0008
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.098574,0.0064
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.098574,0.0043
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.087246,0.0043
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.087246,0.0024
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.087246,0.0013
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.11600999999999999,0.0009
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.11863,0.0003
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.11863,7.2e-05
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.094981,7.2e-05
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.094981,1.1e-05
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.094981,1.3000000000000001e-05
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.094981,0.000601
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.094981,0.0075
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.094981,0.0007
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.094981,0.0073
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.094981,4.3e-05
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.094981,5.4000000000000005e-05
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.094981,0.00032599999999999996
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.094981,0.000308
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.094981,0.000373
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.094981,4e-05
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.094981,0.00066
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.094981,0.000109
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.094981,0.0059
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.094981,0.0014
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.094981,0.0009609999999999999
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.10077,0.0009
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.008319,0.0009
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.008319,0.0058
0.6928099999999999,0.0,0.12175,-0.1092,-0.1366,0.008319,0.000139
