Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
0.75839,0.0,0.17121,0.0,-0.17190000000000003,0.028926,0.0004
0.75839,0.0,0.17121,0.0,-0.17190000000000003,0.028926,0.0002
0.75839,0.0,0.17121,0.0,-0.17190000000000003,0.028926,0.0001
0.75839,0.0,0.17121,0.0,-0.17190000000000003,0.028926,0.0045
0.75839,0.0,0.17121,0.0,-0.17190000000000003,0.028926,0.0003
0.75839,0.0,0.17121,0.0,-0.17190000000000003,0.028926,0.0067
0.75839,0.0,0.17121,0.0,-0.17190000000000003,0.028926,7.7e-05
0.75839,0.0,0.17121,0.0,-0.17190000000000003,0.028926,0.0007
0.00159,0.0,0.17121,0.0,-0.17190000000000003,0.028926,8e-06
0.34720999999999996,0.0,0.17121,0.0,-0.17190000000000003,0.028926,0.000782
0.34720999999999996,0.0,0.17121,0.0,-0.17190000000000003,0.028926,0.000185
0.6928099999999999,0.0,0.40287,0.0,-0.17190000000000003,0.028926,0.000421
0.6928099999999999,0.0,0.40287,0.0,-0.17190000000000003,0.028926,1.2e-05
0.6928099999999999,0.0,0.40287,0.0,-0.17190000000000003,0.028926,0.0002
0.07434,0.0,0.40287,0.0,-0.17190000000000003,0.028926,0.0074
0.38398000000000004,0.0,0.40287,0.0,-0.17190000000000003,0.028926,0.0024
0.57962,0.0,0.40287,0.0,-0.17190000000000003,0.028926,5.7999999999999994e-05
0.57962,0.0,0.40287,0.0,-0.17190000000000003,0.028926,0.0072
0.9970800000000001,0.0,0.40287,0.0,-0.17190000000000003,0.028926,0.0009140000000000001
0.07515999999999999,0.0,0.40287,0.0,-0.17190000000000003,0.028926,7.6e-05
0.41637,0.0,0.40287,0.0,-0.17190000000000003,0.028926,4.6e-05
0.41637,0.0,0.40287,0.0,-0.17190000000000003,0.028926,0.0007
0.76642,0.0,0.55357,0.0,-0.17190000000000003,0.028926,5.5e-05
0.76642,0.0,0.55357,0.0,-0.17190000000000003,0.028926,2.1e-05
0.11202,0.0,0.55357,0.0,-0.17190000000000003,0.028926,0.000335
0.11202,0.0,0.55357,0.0,-0.17190000000000003,0.028926,5.3e-05
0.45761,0.0,0.55357,0.0,-0.17190000000000003,0.028926,3.5e-05
0.45761,0.0,0.54308,0.0,-0.17190000000000003,0.028926,0.00398
0.79873,0.0,0.50857,0.0,-0.17190000000000003,0.028926,0.00023199999999999997
0.80316,0.0,0.50857,0.0,-0.17190000000000003,0.028926,0.0008
0.07071,0.0,0.50857,0.0,-0.17190000000000003,0.028926,1.7e-05
0.14879,0.0,0.50857,0.0,-0.17190000000000003,0.028926,3.3e-05
0.14879,0.0,0.50857,0.0,-0.17190000000000003,0.028926,7.099999999999999e-05
0.14879,0.0,0.50857,0.0,-0.17190000000000003,0.028926,9.6e-05
0.14879,0.0,0.50857,0.0,-0.17190000000000003,0.028926,9.499999999999999e-05
0.14879,0.0,0.50857,0.0,-0.17190000000000003,0.028926,1e-06
0.14879,0.0,0.50857,0.0,-0.17190000000000003,0.028926,0.0001
0.14879,0.0,0.50857,0.0,-0.17190000000000003,0.028926,0.0009
0.14879,0.0,0.50857,0.0,-0.17190000000000003,0.028926,0.0064
0.14879,0.0,0.50857,0.0,-0.17190000000000003,0.028926,0.0002
0.14879,0.0,0.50857,0.0,-0.17190000000000003,0.028926,0.0061
0.14879,0.0,0.50857,0.0,-0.17190000000000003,0.028926,0.0006
0.14879,0.0,0.50857,0.0,-0.17190000000000003,0.028926,8.4e-05
0.14879,0.0,0.50857,0.0,-0.17190000000000003,0.028926,4.6e-05
0.14879,0.0,0.50857,0.0,-0.17190000000000003,0.028926,8.6e-05
0.14879,0.0,0.50857,0.0,-0.17190000000000003,0.028926,0.0083
0.14879,0.0,0.50857,0.0,-0.17190000000000003,0.028926,0.0
0.14879,0.0,0.50857,0.0,-0.17190000000000003,0.028926,0.0013
0.14879,0.0,0.50857,0.0,-0.17190000000000003,0.028926,0.0083
0.14879,0.0,0.50857,0.0,-0.17190000000000003,0.028926,0.0006
0.14879,0.0,0.50857,0.0,-0.17190000000000003,0.028926,0.0044
0.14879,0.0,0.50857,0.0,-0.17190000000000003,0.028926,0.0005
0.14879,0.0,0.50857,0.0,-0.17190000000000003,0.028926,0.0005
0.14879,0.0,0.50857,0.0,-0.17190000000000003,0.028926,0.0005
0.14879,0.0,0.50857,0.0,-0.17190000000000003,0.028926,0.0001
0.14879,0.0,0.21298,0.0,-0.17190000000000003,0.028926,0.009942
0.14879,0.0,0.17395,0.0,-0.17190000000000003,0.028926,0.008176000000000001
0.14879,0.0,0.17395,0.0,-0.17190000000000003,0.028926,0.0083
0.14879,0.0,0.17395,0.0,-0.17190000000000003,0.028926,0.0062
0.14879,0.0,0.17395,0.0,-0.17190000000000003,0.028926,0.0088
0.14879,0.0,0.17395,0.0,-0.17190000000000003,0.028926,5.9999999999999995e-05
0.95041,0.0,0.17395,0.0,-0.17190000000000003,0.028926,0.0064670000000000005
0.95041,0.0,0.17395,0.0,-0.17190000000000003,0.028926,0.007004000000000001
0.98636,0.0,0.17013999999999999,0.0,-0.17190000000000003,0.028926,0.024623
0.14609,0.0,0.25481,0.0,-0.17190000000000003,0.028926,0.027795999999999998
0.14609,0.0,0.25481,0.0,-0.17190000000000003,0.028926,5.1e-05
0.14609,0.0,0.25481,0.0,-0.17190000000000003,0.028926,0.0
0.14609,0.0,0.25481,0.0,-0.17190000000000003,0.028926,0.0005
0.14609,0.0,0.25481,0.0,-0.17190000000000003,0.028926,4e-05
0.14609,0.0,0.25481,0.0,-0.17190000000000003,0.028926,0.0061
0.14609,0.0,0.25481,0.0,-0.17190000000000003,0.028926,0.000218
0.14609,0.0,0.25481,0.0,-0.17190000000000003,0.028926,0.00040899999999999997
0.14609,0.0,0.25481,0.0,-0.17190000000000003,0.028926,0.0035
0.14609,0.0,0.25481,0.0,-0.17190000000000003,0.028926,8.8e-05
0.14609,0.0,0.25481,0.0,-0.17190000000000003,0.028926,0.000768
0.14609,0.0,0.25481,0.0,-0.17190000000000003,0.028926,0.000725
0.14609,0.0,0.28586,0.0,-0.17190000000000003,0.028926,0.004047
0.14609,0.0,0.28586,0.0,-0.17190000000000003,0.028926,9e-06
0.14609,0.0,0.28586,0.0,-0.17190000000000003,0.028926,0.0076
0.14609,0.0,0.28586,0.0,-0.17190000000000003,0.028926,0.0001
0.14609,0.0,0.28586,0.0,-0.17190000000000003,0.028926,0.0012
0.14609,0.0,0.28586,0.0,-0.17190000000000003,0.028926,0.0004
0.14609,0.0,0.28586,0.0,-0.17190000000000003,0.028926,0.002617
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.028926,0.004327
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.028926,0.0006490000000000001
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.028926,0.000743
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.028926,1.2e-05
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.09640800000000001,1.2e-05
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.09640800000000001,0.0026
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.09640800000000001,6.1e-05
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.09640800000000001,6.3e-05
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.09640800000000001,6.3e-05
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.09640800000000001,0.0004
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.09640800000000001,0.007024
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.09640800000000001,0.000162
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.014566999999999998,0.000162
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.014566999999999998,0.000405
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.014566999999999998,0.000261
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.014566999999999998,4.4e-05
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.014566999999999998,0.00082
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.014566999999999998,0.000981
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.014566999999999998,0.005906000000000001
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.014566999999999998,4.9e-05
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.014566999999999998,7.000000000000001e-06
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.014566999999999998,0.000532
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.014566999999999998,3.8e-05
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.014566999999999998,0.003147
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.014566999999999998,0.000167
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.014566999999999998,0.0006
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.014566999999999998,6.6e-05
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.014566999999999998,1e-06
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.014566999999999998,5.3e-05
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.014566999999999998,9.4e-05
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.014566999999999998,0.000543
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.014566999999999998,7.900000000000001e-05
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.014566999999999998,0.0002
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.09954500000000001,0.0002
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.09954500000000001,0.0
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.023697,0.0
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.023697,0.0074
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.023697,0.0071
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.023697,1.6e-05
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.023697,0.0045
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.023697,1.6e-05
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.023697,0.0039
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.023697,5e-05
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.023697,0.0011
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.023697,0.0
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.023697,1.6e-05
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.023697,0.000321
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.023697,0.000763
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.12092,0.0008
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.12092,1.4000000000000001e-05
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.12092,7.4e-05
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.12092,0.0001
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.12092,0.0087
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.12092,6.6e-05
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.12092,0.000944
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.12092,0.0007
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.12092,1.4999999999999999e-05
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.12092,0.000546
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.12092,5.6999999999999996e-05
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.12092,6.7e-05
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.12092,1.7e-05
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.12092,0.0005
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.084882,0.0005
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.084882,0.0088
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.084882,0.00023500000000000002
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.084882,0.0051
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.084882,0.0006
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.099365,0.0006
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.099365,0.001946
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.099365,0.0001
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.099365,0.0007
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.098234,0.0007
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.098234,0.000974
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.008806999999999999,0.000974
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.008806999999999999,0.000974
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.008806999999999999,0.0023
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.008806999999999999,4.8e-05
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.008806999999999999,0.0022
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.008806999999999999,1.4000000000000001e-05
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.006035,1.4000000000000001e-05
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.006035,0.0003
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.005745,0.0003
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.002129,0.0003
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.008845,0.0003
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.079759,0.0003
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.079759,0.0009
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.079759,0.0006
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.0007509999999999999,0.0006
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.0007509999999999999,0.0001
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.0007509999999999999,0.0029
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.0007509999999999999,0.0009
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.10998,0.0001
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.10998,2.8000000000000003e-05
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.10998,0.009283
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.10998,7.6e-05
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.10998,0.0016
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.10998,0.0007
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.10998,0.0006
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.10998,0.0064
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.063973,0.0064
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.063973,0.0009
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.063973,0.0007
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.063973,0.0078
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.09223300000000001,0.0078
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.09223300000000001,0.0091
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.062704,0.0091
0.14609,0.0,0.25605,0.0,-0.17190000000000003,5.1e-05,0.0091
0.14609,0.0,0.25605,0.0,-0.17190000000000003,5.1e-05,0.0005
0.14609,0.0,0.25605,0.0,-0.17190000000000003,5.1e-05,0.0007
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.003694,0.0007
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.10089,0.0004
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.095996,0.0004
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.095996,7.8e-05
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.095996,0.0053
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.095996,2.1e-05
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.095996,0.0009
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.095996,0.0009
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.095996,0.0028
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.095996,0.0045
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.095996,0.0002
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.095996,0.0001
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.095996,7.6e-05
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.11947999999999999,0.0008
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.11947999999999999,0.0096
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.11947999999999999,0.0006
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.11947999999999999,0.0006
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.041048,0.0006
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.04431,0.0006
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.042065,0.0006
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.042065,0.0096
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.042065,0.0006
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.042065,0.0006
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.042065,0.0007
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.06361699999999999,0.0007
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.000647,0.0007
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.009458,0.0007
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.009458,0.0002
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.009458,0.0037
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.009458,0.0037
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.009458,0.0008
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.039613,0.0008
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.039613,0.0032
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.033195999999999996,0.0032
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.033195999999999996,0.0032
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.000413,0.0032
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.000413,0.0003
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.000413,0.0003
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.000413,0.0009
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.000413,0.0009
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.000413,0.0006
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.041328,0.0006
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.041328,0.0004
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.041328,0.0005
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.061665,0.0005
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.061665,0.0074
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.061665,0.0096
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.061665,0.0095
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.061665,0.0006
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.061665,2.5e-05
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.061665,2.5e-05
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.062946,2.5e-05
0.14609,0.0,0.25605,0.0,-0.17190000000000003,0.062946,0.0002
