Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
0.90855,0.0,0.15715,0.0,-0.1328,0.066758,0.0005
0.90855,0.0,0.15715,0.0,-0.1328,0.066758,8.499999999999999e-05
0.90855,0.0,0.15715,0.0,-0.1328,0.066758,0.0033
0.90855,0.0,0.15715,0.0,-0.1328,0.066758,2e-06
0.90855,0.0,0.15715,0.0,-0.1328,0.067922,2e-06
0.90855,0.0,0.15715,0.0,-0.1328,0.067922,0.0099
0.90855,0.0,0.15715,0.0,-0.1328,0.079941,0.0099
0.90855,0.0,0.15715,0.0,-0.1328,0.08254500000000001,0.0099
0.90855,0.0,0.15715,0.0,-0.1328,0.08254500000000001,0.0009
0.90855,0.0,0.15715,0.0,-0.1328,0.08254500000000001,0.0097
0.90855,0.0,0.15715,0.0,-0.1328,0.08254500000000001,0.0002
0.90855,0.0,0.15715,0.0,-0.1328,0.08254500000000001,0.0009
0.90855,0.0,0.15715,0.0,-0.1328,0.08254500000000001,0.0021
0.27291000000000004,0.0,0.15715,0.0,-0.1328,0.08254500000000001,5e-06
0.17761000000000002,0.0,0.15715,0.0,-0.1328,0.08254500000000001,0.0007
0.17761000000000002,0.0,0.15715,0.0,-0.1328,0.08254500000000001,0.0003
0.17761000000000002,0.0,0.15715,0.0,-0.1328,0.08254500000000001,0.0004
0.17761000000000002,0.0,0.15715,0.0,-0.1328,0.08254500000000001,0.0003
0.17761000000000002,0.0,0.15715,0.0,-0.1328,0.08254500000000001,0.0004
0.17761000000000002,0.0,0.15715,0.0,-0.1328,0.08254500000000001,0.0099
0.17761000000000002,0.0,0.15715,0.0,-0.1328,0.08254500000000001,1.1e-05
0.17761000000000002,0.0,0.15715,0.0,-0.1328,0.08254500000000001,0.0001
0.17761000000000002,0.0,0.15715,0.0,-0.1328,0.08254500000000001,9.300000000000001e-05
0.17761000000000002,0.0,0.15715,0.0,-0.1328,0.08254500000000001,0.000404
0.17761000000000002,0.0,0.15715,0.0,-0.1328,0.08254500000000001,0.0
0.17761000000000002,0.0,0.15715,0.0,-0.1328,0.08254500000000001,3.4e-05
0.17761000000000002,0.0,0.15715,0.0,-0.1328,0.08254500000000001,0.0084
0.17761000000000002,0.0,0.15715,0.0,-0.1328,0.08254500000000001,0.0037
0.17761000000000002,0.0,0.15715,0.0,-0.1328,0.08254500000000001,0.0095
0.17761000000000002,0.0,0.15715,0.0,-0.1328,0.08254500000000001,0.0
0.17761000000000002,0.0,0.15715,0.0,-0.1328,0.08254500000000001,3.6e-05
0.17761000000000002,0.0,0.15715,0.0,-0.1328,0.08254500000000001,0.000155
0.17761000000000002,0.0,0.15715,0.0,-0.1328,0.08254500000000001,9e-05
0.17761000000000002,0.0,0.15715,0.0,-0.1328,0.08254500000000001,0.0002
0.17761000000000002,0.0,0.15715,0.0,-0.1328,0.08254500000000001,5.6999999999999996e-05
0.17761000000000002,0.0,0.15715,0.0,-0.1328,0.08254500000000001,8.9e-05
0.17761000000000002,0.0,0.15715,0.0,-0.1328,0.08254500000000001,0.0005099999999999999
0.17761000000000002,0.0,0.15715,0.0,-0.1328,0.08254500000000001,0.000813
0.17761000000000002,0.0,0.15715,0.0,-0.1328,0.08254500000000001,0.002107
0.17761000000000002,0.0,0.15715,0.0,-0.1328,0.08254500000000001,2.5e-05
0.17761000000000002,0.0,0.15715,0.0,-0.1328,0.043907,2.5e-05
0.17761000000000002,0.0,0.15715,0.0,-0.1328,0.043907,7.900000000000001e-05
0.17761000000000002,0.0,0.15715,0.0,-0.1328,0.043907,0.000753
0.17761000000000002,0.0,0.15715,0.0,-0.1328,0.043907,0.004
0.17761000000000002,0.0,0.15715,0.0,-0.1328,0.043907,4e-05
0.17761000000000002,0.0,0.15943000000000002,0.0,-0.1328,0.043907,4.2e-05
0.79153,0.0,0.15943000000000002,0.0,-0.1328,0.043907,0.040530000000000004
0.79153,0.0,0.19159,0.0,-0.1328,0.043907,0.00011899999999999999
0.79153,0.0,0.19159,0.0,-0.1328,-0.001202,0.00011899999999999999
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.020953
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.005989
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.000383
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.000361
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.000987
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.001996
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.00344
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,3.3e-05
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.000705
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,3.6e-05
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.0009199999999999999
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,7.5e-05
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,1.7e-05
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.0064
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.000872
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.0
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.001666
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.0013
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.000739
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.000711
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.000833
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.0
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.0
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.0
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.000771
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,6.9e-05
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.000126
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,4.9e-05
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.0
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.0045
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.0076
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,7.7e-05
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.000834
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.000877
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.000534
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.0081
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.0
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.000297
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.00018
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.0
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.000301
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.007499
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,4e-05
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,4.6e-05
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.000579
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.0037
0.79153,0.0,0.12639,0.0,-0.1328,-0.001202,0.0007
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,0.024875
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,0.000599
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,0.000383
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,0.00073
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,0.000195
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,0.0031
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,0.000739
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,0.000964
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,0.0009369999999999999
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,0.007049
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,0.0
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,2.8000000000000003e-05
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,0.000889
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,3.1e-05
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,0.00011999999999999999
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,0.0005
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,6.6e-05
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,0.010971
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,0.000337
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,0.0
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,0.000538
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,0.0
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,7.6e-05
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,3.7e-05
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,0.000817
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,0.0005809999999999999
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,9.6e-05
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,0.0007
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,0.005909
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,0.0
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,0.0005
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,0.0003
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,0.0008
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,2.8000000000000003e-05
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,0.00022400000000000002
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,6.3e-05
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,0.000816
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,2.2e-05
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,0.0025
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,7.4e-05
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,7.4e-05
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,0.0004
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,0.0024
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,0.0001
0.79153,0.0,0.13478,0.0,-0.1328,-0.001202,6.500000000000001e-05
0.79153,0.0,0.15641,0.0,-0.1328,-0.001202,0.000872
0.79153,0.0,0.15641,0.0,-0.1328,-0.001202,0.0081
0.79153,0.0,0.15641,0.0,-0.1328,-0.001202,0.0024
0.79153,0.0,0.15641,0.0,-0.1328,-0.001202,0.000175
0.79153,0.0,0.15641,0.0,-0.1328,-0.001202,1.6e-05
0.79153,0.0,0.15641,0.0,-0.1328,-0.001202,9e-05
0.79153,0.0,0.15641,0.0,-0.1328,-0.001202,8.4e-05
0.79153,0.0,0.15641,0.0,-0.1328,-0.001202,2.2e-05
0.79153,0.0,0.15641,0.0,-0.1328,-0.001202,2.8000000000000003e-05
0.79153,0.0,0.15641,0.0,-0.1328,-0.001202,0.0054
0.79153,0.0,0.15641,0.0,-0.1328,-0.001202,1e-05
0.79153,0.0,0.15641,0.0,-0.1328,-0.001202,0.0006
0.79153,0.0,0.15641,0.0,-0.1328,0.038827999999999994,0.0006
0.79153,0.0,0.15641,0.0,-0.1328,0.038827999999999994,0.0084
0.79153,0.0,0.15641,0.0,-0.1328,0.038827999999999994,0.0004
0.79153,0.0,0.15641,0.0,-0.1328,0.038827999999999994,0.0004
0.79153,0.0,0.15641,0.0,-0.1328,0.038827999999999994,0.0082
0.65598,0.0,0.18515,0.0,-0.1328,0.038827999999999994,0.000535
0.65598,0.0,0.18515,0.0,-0.1328,0.038827999999999994,0.000535
0.00161,0.0,0.18515,0.0,-0.1328,0.038827999999999994,4.2e-05
0.34720999999999996,0.0,0.18515,0.0,-0.1328,0.038827999999999994,0.000627
0.34720999999999996,0.0,0.18515,0.0,-0.1328,0.038827999999999994,0.005997
0.6928099999999999,0.0,0.38306,0.0,-0.1328,0.038827999999999994,0.000851
0.6928099999999999,0.0,0.38306,0.0,-0.1328,0.038827999999999994,8.3e-05
0.03843,0.0,0.38306,0.0,-0.1328,0.038827999999999994,5.5e-05
0.03843,0.0,0.38306,0.0,-0.1328,0.038827999999999994,4.2e-05
0.38399,0.0,0.38306,0.0,-0.1328,0.038827999999999994,9.499999999999999e-05
0.38462999999999997,0.0,0.38306,0.0,-0.1328,0.038827999999999994,1.2e-05
0.72961,0.0,0.38306,0.0,-0.1328,0.038827999999999994,4.7e-05
0.72961,0.0,0.38306,0.0,-0.1328,0.038827999999999994,8.8e-05
0.07517,0.0,0.38306,0.0,-0.1328,0.038827999999999994,3.2e-05
0.12564,0.0,0.38306,0.0,-0.1328,0.038827999999999994,3.6e-05
0.12564,0.0,0.38306,0.0,-0.1328,0.038827999999999994,0.0088
0.5380499999999999,0.0,0.62454,0.0,-0.1328,0.038827999999999994,1.8e-05
0.76637,0.0,0.62454,0.0,-0.1328,0.038827999999999994,7e-05
0.88364,0.0,0.62454,0.0,-0.1328,0.038827999999999994,3e-06
0.11202,0.0,0.62454,0.0,-0.1328,0.038827999999999994,0.000171
0.22928,0.0,0.62454,0.0,-0.1328,0.038827999999999994,7.5e-05
0.45761,0.0,0.62454,0.0,-0.1328,0.038827999999999994,4.9e-05
0.50805,0.0,0.62454,0.0,-0.1328,0.038827999999999994,1.7e-05
0.50805,0.0,0.62454,0.0,-0.1328,0.038827999999999994,0.0007
0.81241,0.0,0.62454,0.0,-0.1328,0.038827999999999994,9e-06
0.14881999999999998,0.0,0.62454,0.0,-0.1328,0.038827999999999994,4.5e-05
0.14946,0.0,0.62454,0.0,-0.1328,0.038827999999999994,7.2e-05
0.49441,0.0,0.62454,0.0,-0.1328,0.038827999999999994,2.9999999999999997e-05
0.49441,0.0,0.62454,0.0,-0.1328,0.038827999999999994,1.2e-05
0.49441,0.0,0.62454,0.0,-0.1328,0.038827999999999994,2.5e-05
0.49441,0.0,0.62454,0.0,-0.1328,0.038827999999999994,0.0009
0.49441,0.0,0.62454,0.0,-0.1328,0.038827999999999994,0.0084
0.49441,0.0,0.62454,0.0,-0.1328,0.038827999999999994,0.0007
0.49441,0.0,0.62454,0.0,-0.1328,0.038827999999999994,0.0014
0.49441,0.0,0.62454,0.0,-0.1328,0.038827999999999994,0.0041
0.49441,0.0,0.62454,0.0,-0.1328,0.038827999999999994,0.0024
0.49441,0.0,0.62454,0.0,-0.1328,0.038827999999999994,4.1e-05
0.49441,0.0,0.62454,0.0,-0.1328,0.038827999999999994,8e-06
0.49441,0.0,0.62454,0.0,-0.1328,0.038827999999999994,0.0004
0.49441,0.0,0.62454,0.0,-0.1328,0.038827999999999994,0.0001
0.49441,0.0,0.29169,0.0,-0.1328,0.038827999999999994,0.000956
0.41052,0.0,0.27319,0.0,-0.1328,0.038827999999999994,9.8e-05
0.41052,0.0,0.27319,0.0,-0.1328,0.038827999999999994,0.0002
0.41052,0.0,0.27319,0.0,-0.1328,0.038827999999999994,0.0008
0.41052,0.0,0.27319,0.0,-0.1328,0.038827999999999994,0.0006
0.41052,0.0,0.27319,0.0,-0.1328,0.038827999999999994,0.0001
0.41052,0.0,0.27319,0.0,-0.1328,0.038827999999999994,0.0025
0.41052,0.0,0.27319,0.0,-0.1328,0.038827999999999994,0.0096
0.41052,0.0,0.27319,0.0,-0.1328,0.038827999999999994,0.000265
0.41052,0.0,0.14748,0.0,-0.1328,0.038827999999999994,0.00539
0.41052,0.0,0.20576,0.0,-0.1328,0.038827999999999994,1.2e-05
0.41052,0.0,0.20576,0.0,-0.1328,0.038827999999999994,0.0002
0.41052,0.0,0.20576,0.0,-0.1328,0.038827999999999994,0.0048
0.41052,0.0,0.20576,0.0,-0.1328,0.038827999999999994,0.0005
0.41052,0.0,0.20576,0.0,-0.1328,0.038827999999999994,2e-06
0.85509,0.0,0.20576,0.0,-0.1328,0.038827999999999994,1.3000000000000001e-05
0.85509,0.0,0.19249000000000002,0.0,-0.1328,0.038827999999999994,0.0056549999999999994
0.85509,0.0,0.19249000000000002,0.0,-0.1328,0.038827999999999994,0.006901999999999999
0.95104,0.0,0.19249000000000002,0.0,-0.1328,0.038827999999999994,0.00022
0.95104,0.0,0.19249000000000002,0.0,-0.1328,0.038827999999999994,1.6e-05
0.95104,0.0,0.19249000000000002,0.0,-0.1328,0.038827999999999994,0.0013
0.95104,0.0,0.19249000000000002,0.0,-0.1328,0.038827999999999994,0.0025
0.95104,0.0,0.19249000000000002,0.0,-0.1328,0.038827999999999994,0.000195
0.95104,0.0,0.19249000000000002,0.0,-0.1328,0.038827999999999994,5.6999999999999996e-05
0.95104,0.0,0.19249000000000002,0.0,-0.1328,0.038827999999999994,0.00021
0.95104,0.0,0.19249000000000002,0.0,-0.1328,0.038827999999999994,8e-06
0.95104,0.0,0.19249000000000002,0.0,-0.1328,0.038827999999999994,2.4e-05
0.95104,0.0,0.19249000000000002,0.0,-0.1328,0.038827999999999994,0.000615
0.95104,0.0,0.19249000000000002,0.0,-0.1328,0.038827999999999994,4.9e-05
0.95104,0.0,0.19249000000000002,0.0,-0.1328,0.18667,0.0001
0.95104,0.0,0.19249000000000002,0.0,-0.1328,0.18667,4.9e-05
0.95104,0.0,0.19249000000000002,0.0,-0.1328,0.18667,9.6e-05
0.95104,0.0,0.19249000000000002,0.0,-0.1328,0.18667,0.000729
0.95104,0.0,0.19249000000000002,0.0,-0.1328,0.18667,7.4e-05
0.95104,0.0,0.19249000000000002,0.0,-0.1328,0.18667,7.6e-05
0.95104,0.0,0.19249000000000002,0.0,-0.1328,0.18667,0.000478
0.95104,0.0,0.18709,0.0,-0.1328,0.18667,0.094773
0.95104,0.0,0.18709,0.0,-0.1328,0.18667,0.004749000000000001
0.95104,0.0,0.18709,0.0,-0.1328,0.18667,0.000554
0.95104,0.0,0.18709,0.0,-0.1328,0.18667,7e-05
0.95104,0.0,0.18709,0.0,-0.1328,0.18667,0.000995
0.95104,0.0,0.18709,0.0,-0.1328,0.18667,0.0072
0.95104,0.0,0.18709,0.0,-0.1328,0.18667,6.8e-05
0.95104,0.0,0.18709,0.0,-0.1328,0.18667,0.0076170000000000005
0.95104,0.0,0.18709,0.0,-0.1328,0.18667,0.000814
0.95104,0.0,0.18709,0.0,-0.1328,0.18667,0.0029
0.95104,0.0,0.18709,0.0,-0.1328,0.18667,6.8e-05
0.95104,0.0,0.18709,0.0,-0.1328,0.18667,0.00018999999999999998
0.95104,0.0,0.18709,0.0,-0.1328,0.18667,0.000167
0.95104,0.0,0.18709,0.0,-0.1328,0.18667,0.0006
0.95104,0.0,0.18709,0.0,-0.1328,0.18667,6.8e-05
0.95104,0.0,0.18709,0.0,-0.1328,0.18667,0.007311
0.95104,0.0,0.29668,0.0,-0.1328,0.18667,0.052902
0.95104,0.0,0.29668,0.0,-0.1328,0.18667,0.006684000000000001
0.95104,0.0,0.22275999999999999,0.0,-0.1328,0.18667,0.030468000000000002
0.95104,0.0,0.22275999999999999,0.0,-0.1328,0.18667,0.005937
0.95104,0.0,0.22275999999999999,0.0,-0.1328,0.18667,0.008103
0.95104,0.0,0.22275999999999999,0.0,-0.1328,0.18667,0.00405
0.95104,0.0,0.22275999999999999,0.0,-0.1328,0.18667,0.000363
0.95104,0.0,0.22275999999999999,0.0,-0.1328,0.18667,0.000633
0.95104,0.0,0.23977,0.0,-0.1328,0.18667,0.033024
0.95104,0.0,0.23977,0.0,-0.1328,0.18667,4.2e-05
0.95104,0.0,0.23977,0.0,-0.1328,0.18667,5.3e-05
0.95104,0.0,0.23977,0.0,-0.1328,0.18667,1.2e-05
0.95104,0.0,0.23977,0.0,-0.1328,0.18667,0.0056
