Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
0.47199,0.0,0.11828,0.0,0.0,0.08,0.0013
0.47199,0.0,0.11828,0.0,0.0,0.08,0.000535
0.47199,0.0,0.11828,0.0,0.0,0.08,0.0044
0.47199,0.0,0.11828,0.0,0.0,0.08,0.0044
0.47199,0.0,0.11828,0.0,0.0,0.08,0.0091
0.47199,0.0,0.11828,0.0,0.0,0.08,0.0007
0.47199,0.0,0.20362,0.0,0.0,0.08,4.7e-05
0.47199,0.0,0.20362,0.0,0.0,0.08,5.7999999999999994e-05
0.47199,0.0,0.20362,0.0,0.0,0.08,0.0056
0.47199,0.0,0.20362,0.0,0.0,0.08,9.2e-05
0.47199,0.0,0.20362,0.0,0.0,0.08,0.0007
0.47199,0.0,0.20362,0.0,0.0,0.08,6.3e-05
0.47199,0.0,0.20362,0.0,0.0,0.08,0.0047
0.47199,0.0,0.20362,0.0,0.0,0.08,0.0096
0.47199,0.0,0.20362,0.0,0.0,0.08,0.0072
0.47199,0.0,0.20362,0.0,0.0,0.08,0.0021
0.47199,0.0,0.20362,0.0,0.0,0.032801,0.0021
0.47199,0.0,0.20362,0.0,0.0,0.032801,0.0021
0.47199,0.0,0.20362,0.0,0.0,0.032801,0.0074
0.47199,0.0,0.20362,0.0,0.0,0.032801,0.0076
0.47199,0.0,0.20362,0.0,0.0,0.032801,0.0011
0.47199,0.0,0.20362,0.0,0.0,0.032801,0.0007
0.47199,0.0,0.20362,0.0,0.0,0.032801,0.0009
0.47199,0.0,0.20362,0.0,0.0,0.032801,0.0009
0.47199,0.0,0.20362,0.0,0.0,0.032801,0.0002
0.47199,0.0,0.20362,0.0,0.0,0.032801,0.0004
0.47199,0.0,0.20362,0.0,0.0,0.032801,7.3e-05
0.47199,0.0,0.20362,0.0,0.0,0.032801,0.0009
0.47199,0.0,0.20362,0.0,0.0,0.032801,0.0056
0.47199,0.0,0.20362,0.0,0.0,0.032801,0.0008
0.47199,0.0,0.20362,0.0,0.0,0.032801,0.000606
0.47199,0.0,0.20362,0.0,0.0,0.009317,0.000606
0.47199,0.0,0.20362,0.0,0.0,0.009317,0.0071
0.47199,0.0,0.20362,0.0,0.0,0.009317,6.4e-05
0.47199,0.0,0.20362,0.0,0.0,0.038266,6.4e-05
0.47199,0.0,0.20362,0.0,0.0,0.038266,0.0006
0.47199,0.0,0.20362,0.0,0.0,0.038266,0.0002
0.47199,0.0,0.20362,0.0,0.0,0.038266,0.0007
0.47199,0.0,0.20362,0.0,0.0,0.038266,3.2e-05
0.47199,0.0,0.20362,0.0,0.0,0.038266,7.000000000000001e-06
0.47199,0.0,0.20362,0.0,0.0,0.038266,0.0007
0.47199,0.0,0.20362,0.0,0.0,0.038266,0.0008
0.47199,0.0,0.20362,0.0,0.0,0.003278,0.0008
0.47199,0.0,0.20362,0.0,0.0,0.003278,0.0074
0.47199,0.0,0.20362,0.0,0.0,0.049037,0.0074
0.47199,0.0,0.20362,0.0,0.0,0.049037,0.0008
0.47199,0.0,0.20362,0.0,0.0,0.049037,3e-06
0.47199,0.0,0.20362,0.0,0.0,0.049037,0.0046
0.47199,0.0,0.20362,0.0,0.0,0.049037,0.0046
0.47199,0.0,0.20362,0.0,0.0,0.049037,0.0008
0.47199,0.0,0.20362,0.0,0.0,0.049037,0.0056
0.47199,0.0,0.20362,0.0,0.0,0.049037,2.4e-05
0.47199,0.0,0.20362,0.0,0.0,0.049037,0.002
0.47199,0.0,0.20362,0.0,0.0,0.049037,5.4000000000000005e-05
0.47199,0.0,0.20362,0.0,0.0,0.049037,0.0009
0.47199,0.0,0.20362,0.0,0.0,0.049037,4.9e-05
0.47199,0.0,0.20362,0.0,0.0,0.049037,5.5e-05
0.47199,0.0,0.20362,0.0,0.0,0.049037,4.5e-05
0.47199,0.0,0.20362,0.0,0.0,0.049037,0.0009550000000000001
0.47199,0.0,0.20362,0.0,0.0,0.049037,4e-06
0.47199,0.0,0.20362,0.0,0.0,0.049037,0.0075
0.47199,0.0,0.20362,0.0,0.0,0.049037,0.0005
0.47199,0.0,0.20362,0.0,0.0,0.049037,0.0015
