Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp,Date
-0.5182954368694548,-1.014426010170658,-0.35434320281391074,-0.7820616971901038,0,-1.1307423082351418,-0.8662222216441242,-0.9081803413051721,2000-02-02
-0.5213966523764875,-0.9987221825157717,-0.5627799419027996,-0.7675672608424258,0,-1.547810552123323,-1.2202902183840223,-1.0498340337724958,2000-02-03
-0.5275990833905531,-0.9767980146131994,-0.5627799419027996,0.10022643302597313,0,-1.5858009268141275,-2.1322063538723928,-1.2471442062168774,2000-02-04
-0.5338015144046186,-0.9653339917761818,-0.5627799419027996,0.15640104279448627,0,-1.4999096449044822,-2.1415462770477856,-1.2524872282946748,2000-02-05
-0.5344217575060253,-0.9391689302512162,-0.5627799419027996,-0.033413657127020005,0,-1.5354223864632777,-1.7611566786317798,-1.2160613873039756,2000-02-06
-0.5369027299116514,-0.9277038186096741,-0.5199237899405981,0.039197227351539174,0,-1.3107836491611289,-1.6168124113757067,-1.1440578040650846,2000-02-07
-0.5400039454186842,-0.9015420234982814,-0.5627799419027996,0.26646166711872105,0,-1.3000472389224231,-2.084657654070392,-1.2164006268009786,2000-02-08
-0.5462063764327498,-0.8900747342476909,-0.5627799419027996,0.10993562483781512,0,-1.103488343783043,-1.4673736405694184,-1.1315907525502236,2000-02-09
-0.5468266195341565,-0.8639096727227245,-0.5627799419027996,0.3421240118810019,0,-1.2430616768862164,-2.1279609342472137,-1.2500701468785282,2000-02-10
-0.5493075919397826,-0.8482036674587891,0.7131645824263793,-0.43315495429456197,0,-1.3908937870960865,-1.7458731679811368,-1.1965975211634272,2000-02-11
-0.5524088074468154,-0.8262794995562175,0.26317498682326435,-0.47310134346328225,0,-1.4916508677977858,-1.5726600472738486,-1.1315907525502236,2000-02-12
-0.553029050548222,-0.8013763624749881,-0.49265169323737906,0.21888662724069635,0,-1.4247547732335428,-1.8817265959868532,-1.2164006268009786,2000-02-13
-0.5555100229538482,-0.7886580368259041,4.763070942854414,-0.5595825019587584,0,-1.23397702206885,-1.3221802893883094,-1.078436163863563,2000-02-14
-0.558611238460881,-0.7585014179146242,3.058564898903221,-1.3991501882027317,0,-1.224066489540814,-0.6437622332847639,-0.8039490058509943,2000-02-15
-0.5592314815622875,-0.7510278636593963,0.15603460691776075,-0.20505829808636528,0,-1.0679756022242473,-1.2101012112835936,-1.0467808782994685,2000-02-16
-0.5617124539679138,-0.7133955128838402,-0.29979900940747256,-0.12329303275664065,0,-1.3421670021665764,-1.438504787118204,-1.1315907525502236,2000-02-17
-0.5648136694749466,-0.7133955128838402,-0.5627799419027996,0.6261178723773735,0,-1.7691457785827933,-2.4811798470620765,-1.3012105010517336,2000-02-18
-0.5654339125763531,-0.6757675173263815,-0.5627799419027996,0.7259838452991741,0,-1.2034195467740725,-2.098242996870964,-1.2412711224250126,2000-02-19
-0.5679148849819794,-0.6714035887927347,-0.5627799419027996,0.7641964502157799,0,-1.0423733931934878,-1.984465750916176,-1.2164006268009786,2000-02-20
-0.569775614286199,-0.6381384329643975,-0.5627799419027996,0.4967775671696242,0,-1.2405840437542075,-1.6787955379033144,-1.1669140651756629,2000-02-21
-0.5703958573876057,-0.6224324277004621,-0.5627799419027996,0.8760602101622137,0,-1.271141519048985,-2.44466923828554,-1.3012105010517336,2000-02-22
-0.5462063764327498,-0.6005082597978898,0.3352512423960577,-0.14125503760854813,0,-0.7797442812005339,-1.221139302309058,-1.0400384932965334,2000-02-23
-0.5648136694749466,-0.5633615158401994,-0.5608319349954268,0.16292007158243715,0,-0.2057592722851164,-0.320261257846152,-0.599323981752485,2000-02-24
-0.5679148849819794,-0.5628769978268583,-0.5627799419027996,0.689019565044091,0,-0.3527655047843169,-0.9485833623725898,-0.9477229451745867,2000-02-25
-0.5710161004890122,-0.5252500910739235,-0.5627799419027996,0.7725879659960143,0,-0.5567572993197243,-1.2398191486598438,-1.0467808782994685,2000-02-26
-0.558611238460881,-0.5251749635617422,-0.5627799419027996,-0.15380763559385782,0,-0.2767847554027077,-0.1810114941402928,-0.4778974442939666,2000-02-27
-0.5400039454186842,-0.4876210067119403,0.9196533146078953,-0.9030798379877026,0,0.12128830114007107,0.4014600784342156,0.12811151216480335,2000-02-28
-0.5213966523764875,-0.4673812194085576,0.8319930037761196,-1.1008005940988514,0,-0.43783090898329247,-0.007798373433004619,-0.33458995927875335,2000-02-29
-0.5027893593342908,-0.4499930111544809,-0.5627799419027996,-0.5984192692061254,0,-0.5790559975078052,-0.20648401189136467,-0.5035948361919453,2000-03-01
-0.48418206629209404,-0.4123682820105953,0.7268006307779888,-1.07188107277358,0,-0.460955484882043,-0.02393096800868342,-0.3482655515016876,2000-03-02
-0.4562711267287989,-0.4123682820105953,1.5410675180598161,-1.5788395880918886,0,-0.6286086601479852,0.11277154392206858,-0.2207539055656773,2000-03-03
-0.4159553251373726,-0.3747348424305146,0.73459265840748,-1.4967969172818256,0,-0.6955047547122281,0.0006924658173526543,-0.33032826309765284,2000-03-04
-0.4035504631092415,-0.3703709138968677,-0.05045412526375522,-1.1719550998056347,0,-0.754967949880444,-0.15299172461411384,-0.4635221706084637,2000-03-05
-0.4035504631092415,-0.33711011328662893,-0.2861629610558631,-0.8705540454180328,0,-0.7343210071137024,-0.1767660745151142,-0.4835160984630791,2000-03-06
-0.4035504631092415,-0.2994788513155966,-0.5627799419027996,0.714818274715556,0,-0.4749954059634274,-0.6446113172097996,-0.7923512555472035,2000-03-07
-0.4159553251373726,-0.2994788513155966,-0.5627799419027996,1.0013781359050569,0,-0.30651635298681557,-0.6887636813116573,-0.8112214525679965,2000-03-08
-0.4004492476022087,-0.261850855758138,0.3625233390992767,0.027199440326906424,0,-0.17272416385832984,-0.3083740828956518,-0.5899100857106513,2000-03-09
-0.4221577561514382,-0.261850855758138,-0.1381144360955308,1.0554028532009478,0,-0.43204976500860476,-0.9086764178959106,-0.9242942174128157,2000-03-10
-0.4035504631092415,-0.2242174161780565,-0.5627799419027996,0.8333397661901102,0,-1.098533077519025,-1.2236865540841653,-1.0465052462081537,2000-03-11
-0.3725383080389135,-0.18658397659797576,1.833268554165735,-0.11885454507122738,0,-0.9226211251463861,-0.857731382393767,-0.9065053462887198,2000-03-12
-0.3539310149967168,-0.18658397659797576,0.997573590902807,-0.3780206150773176,0,-0.9928207305533078,-0.7558413113894797,-0.8499159576949035,2000-03-13
-0.34152615296858563,-0.14895815864956555,-0.5627799419027996,1.6598000434880968,0,-0.8928895275622781,-1.7764401892824229,-1.215828160149786,2000-03-14
-0.33842493746155283,-0.14895815864956555,-0.5627799419027996,1.458750421612888,0,-0.5377621119743219,-1.0691532797276628,-0.9911880057280986,2000-03-15
-0.34152615296858563,-0.11132798548305778,-0.0796742288743471,-0.036603820150910724,0,-0.3668054258657012,-0.11987745153772052,-0.4371887046536042,2000-03-16
-0.3539310149967168,-0.0737076115572697,-0.24135880218628886,0.7069815698959981,0,-0.6641214017067808,-0.6802728420613001,-0.8160768178688522,2000-03-17
-0.3601334460107824,-0.0737076115572697,-0.5627799419027996,1.2803786977553382,0,-1.1216576534177756,-1.4053905140418106,-1.1279651304260037,2000-03-18
-0.3632346615178152,-0.03607526078171355,-0.5627799419027996,1.7862275911522933,0,-0.767356115540489,-1.5989816489499564,-1.1315907525502236,2000-03-19
-0.366335877024848,-0.03607526078171355,-0.5627799419027996,1.7686123431508094,0,-0.35193962707364723,-1.1073620563542705,-1.0203838049389211,2000-03-20
-0.4035504631092415,0.0015538235802704155,-0.5627799419027996,1.4656855586213462,0,-0.15703248735560615,-0.5147014766793333,-0.7232312080328381,2000-03-21
-0.42029702684721854,0.039180730333204426,-0.5627799419027996,1.6599387462282658,0,0.14771638788150038,-0.391584307549153,-0.6288802229288731,2000-03-22
-0.4153350820359661,0.039180730333204426,-0.5627799419027996,1.56090498974748,0,0.2311300366591366,-0.16657706741468548,-0.45311175854418345,2000-03-23
-0.39486705968954966,0.07681090349971219,-0.5627799419027996,1.0787049135493683,0,0.08742731500261491,0.04824116561935335,-0.28368283225973767,2000-03-24
-0.3700573356332873,0.07681090349971219,-0.5627799419027996,1.524980980043666,0,-0.11078333555810492,-0.3992260628744746,-0.6245761218106474,2000-03-25
-0.3235391030277954,0.11443889905717157,-0.12642639465129404,0.9776599673361295,0,0.08329792644926652,-0.023081884083647673,-0.353142119271106,2000-03-26
-0.25655284807588713,0.1520712498327277,-0.5627799419027996,1.4204684653261976,0,0.07008388307855187,-0.09015951416147008,-0.42862290735427794,2000-03-27
-0.15545322254661817,0.1520712498327277,0.3391472562108032,0.5508022844655152,0,0.008143054778326952,0.050788417394460515,-0.282219861928912,2000-03-28
0.1360610351144642,0.189705778217333,0.8203049623318828,-0.3303068724591239,0,-0.0901363927913632,0.25371947547799917,-0.08158090192018837,2000-03-29
0.43998015480367775,0.189705778217333,0.07616632371547624,-0.7306029805873424,0,-0.32138215177886964,0.23419054520217747,-0.10494602227627134,2000-03-30
0.7438992744928913,0.22733268497026782,-0.41473141694246735,-0.2661568551308837,0,-0.31394925238284266,0.19428360072549833,-0.1191516762132729,2000-03-31
1.0044013770836457,0.264958502918678,-0.5627799419027996,0.3664663427806908,0,-0.21236629397047374,0.11701696354724721,-0.2125273477633541,2000-04-01
1.1966767385196788,0.264958502918678,-0.5627799419027996,1.0067181914015702,0,0.0031877885143089175,0.09494078149631832,-0.23366620892035483,2000-04-02
1.444773979082302,0.3025875872806612,-0.3777192857023843,1.276425669660517,0,0.17331859691226006,0.11786604747228294,-0.20720552815411925,2000-04-03
1.8417295639824993,0.3025875872806612,1.3073066891750809,0.08372080694584218,0,0.06265098368252489,0.20786894352606994,-0.12250166624617781,2000-04-04
2.368936200178074,0.34021231642454686,0.6196602508724853,-0.9662589361347586,0,-0.28091414395605596,0.316551685930643,-0.009534913744171947,2000-04-05
2.722474767979812,0.3734752946438348,-0.5627799419027996,0.9185726000240636,0,-0.21732156023449178,-0.08251775883614855,-0.40570303883801134,2000-04-06
2.896142836373648,0.37784684480915215,-0.5627799419027996,1.4906520518517967,0,-0.08435524881667553,-0.18865324946561435,-0.47948762943616824,2000-04-07
2.9643695775283696,0.41547375156208693,0.9722495011069606,0.47930102190830914,0,-0.04140960786185295,-0.06383791248536255,-0.39910907111501515,2000-04-08
3.2558838351894517,0.41547375156208693,1.8741766992205633,0.6131491661715562,0,0.31206605230476386,0.20871802745110568,-0.12231084402911355,2000-04-09
4.099414453102371,0.4531050135331185,0.8319930037761196,0.2367792807225189,0,-0.16116187590895448,-0.027327303708826328,-0.35280287977410296,2000-04-10
4.204855780341486,0.470491044178146,-0.5627799419027996,0.8591384758615752,0,-0.6302604155693246,-0.42130224492540347,-0.6692497230722326,2000-04-11
4.118021746144568,0.49073845311319925,0.5261559193185912,-0.0173934906374811,0,-0.5369362342636522,-0.2642217187937941,-0.5488621065732859,2000-04-12
3.919543953694469,0.5282902323539536,-0.145906463725022,0.35280412287402796,0,-0.6550367468894145,-0.33809202027190227,-0.6138900776550522,2000-04-13
3.652839420089649,0.528365359866134,-0.5530399073659356,2.0467113371899903,0,-0.32881505117489657,-0.5809300228321201,-0.766229814277971,2000-04-14
3.5039810757520753,0.5659922666190689,0.3625233390992767,0.42922933270723934,0,-0.1677688975943118,-0.010345625208111782,-0.33762191228321775,2000-04-15
3.652839420089649,0.5664789622414592,2.224817942547666,-0.4099222453162262,0,-0.3238597849108786,0.1458858169984619,-0.18377680039234826,2000-04-16
3.479171351695813,0.603618084567479,-0.5627799419027996,1.6894824298842985,0,-0.3948852680284698,-0.4043205664246889,-0.6502947161771888,2000-04-17
3.3055032833019764,0.6255455188836243,-0.5627799419027996,2.2021277575495435,0,-0.31064574154016394,-0.5758355192819057,-0.7922876481415155,2000-04-18
3.1380376459222057,0.6412482577339867,-0.5627799419027996,1.876176318151999,0,-0.08022586026332729,-0.13261371041325645,-0.4441219118736034,2000-04-19
2.976774439556501,0.6745068807351772,-0.41473141694246735,1.0112953818271524,0,-0.005896866303057357,0.2800410771541067,-0.05276674714349429,2000-04-20
2.852725819275189,0.678874075682397,-0.5627799419027996,2.1863156451702586,0,0.10724838005868675,-0.07827233921096993,-0.4128270682750748,2000-04-21
2.734879630007943,0.7165140480896237,1.2352304336022877,0.6951918369816189,0,-0.1603359981982848,0.08560085832092532,-0.2440554185160723,2000-04-22
2.8155112331907954,0.7165140480896237,2.741039773001456,-0.9998249992556972,0,-0.5047270035475353,0.20701985960103422,-0.11936370089889983,2000-04-23
3.6466369890755836,0.7541409548425585,4.6286584662456915,-0.8437844165653834,0,-0.47086601741007905,0.21041619530117714,-0.1179007305680742,2000-04-24
4.24207036642588,0.7616134202932618,0.2904470835264834,0.46230993623758615,0,-0.4601296071713734,-0.06723424818550545,-0.3923666861120802,2000-04-25
4.322701969608732,0.7917722168135908,-0.5627799419027996,2.4556070152086975,0,-0.04553899641520134,-0.2599762991686154,-0.5401478919940208,2000-04-26
4.235867935411814,0.8044948976807716,-0.015390000931044935,1.435240307154214,0,-0.1099574578474352,-0.0519507375348624,-0.38670562700584227,2000-04-27
4.074604729046109,0.829398034762001,0.04889422701225722,-0.042776092088438994,0,-0.34946199394163824,0.13399864204796175,-0.19842770616916613,2000-04-28
3.8761269365960103,0.8513254690781463,-0.3270711061106917,1.9433777957639604,0,0.2220453818417703,0.07031734767028223,-0.27895468177025806,2000-04-29
3.7024588682021737,0.8670325631466064,-0.3192790784812005,2.1788950485712077,0,0.3938279456610608,0.10088436897156838,-0.22980735964194537,2000-04-30
3.5598029548786654,0.8889534646356049,0.45602767065317085,1.429900251657701,0,0.03539701923042592,-0.11393386406247041,-0.45311175854418345,2000-05-01
3.4233494725692224,0.9046518482678698,0.021622130309038104,0.7304916843546719,0,0.046959307179801284,0.18749092932521252,-0.14404337430586953,2000-05-02
3.268288697217583,0.9308147321837871,-0.5627799419027996,2.4179492212527687,0,0.1460646324601611,-0.07742325528593419,-0.40364639938743063,2000-05-03
3.100823059837812,0.9422820214343776,-0.5627799419027996,2.659638745997544,0,0.6308548486232547,0.08984627794610395,-0.2428256753394365,2000-05-04
2.970572008542435,0.9684449053502948,-0.19265862950196905,2.0346441987952733,0,0.9595541774697816,0.4727831281372166,0.1855914044382526,2000-05-05
2.858928250289255,0.9799089281873123,-0.5627799419027996,2.46351307139834,0,0.7060097202941943,0.30381542705510706,-0.0212386763907761,2000-05-06
2.790701509134533,1.001835273698933,1.2391264474170331,1.0968749725115292,0,0.8612747299000914,0.6425999131443619,0.4410175432129641,2000-05-07
2.728677198993877,1.0175369237447718,0.06447828227123957,1.3744885069601185,0,0.9934151636072379,0.8387382998276148,0.7505311792910946,2000-05-08
2.629438302768828,1.0349229543897984,0.5807001127250294,0.3763142373327018,0,0.3467529161528898,0.5738241152164681,0.3279023734310195,2000-05-09
2.5798188546563035,1.0551725409339008,0.9274453422373865,-0.1881365637857268,0,-0.20658514999578606,0.24268138445253473,-0.08474006973602902,2000-05-10
2.586021285670369,1.0678930441920333,2.9475285051829716,-0.8836614543640191,0,-0.33542207286025394,0.33268428050632176,0.019470063249586163,2000-05-11
2.6852601818954183,1.092718876152033,1.3696429102110101,0.26375696368542234,0,0.0007101553822999737,0.33523153228142893,0.02540675444713916,2000-05-12
2.6356407337828935,1.0954822620348659,-0.5627799419027996,2.256984691286449,0,0.4722863281746789,0.260512146878285,-0.06792651216581694,2000-05-13
2.5984261476985,1.1260602482970745,1.0112096392544165,0.8860468074543938,0,0.6292030932019154,0.601843884742647,0.3693744019396386,2000-05-14
2.4619726653890575,1.1304274432442942,-0.5627799419027996,1.9005186490516879,0,0.6605864462073626,0.6137310596931472,0.3823079077628788,2000-05-15
2.2945070280092867,1.156597948791882,-0.5627799419027996,1.8918497277911148,0,0.442554730590571,0.4040073302093228,0.10567930042547857,2000-05-16
2.114636528601385,1.1680641492379487,-0.5627799419027996,2.388752294447159,0,0.6027750064604861,0.24013413267742753,-0.10520045189902362,2000-05-17
1.9905879083200733,1.1807824748870321,1.8196325058141254,1.0167047886937501,0,0.5556999769523152,0.6307127381938618,0.418203687039511,2000-05-18
1.9967903393341389,1.2046479812565436,2.668963517428663,1.1275976294589996,0,0.1840550071509658,0.133149558122926,-0.19450524948506864,2000-05-19
1.8541344260106305,1.2061744851997,-0.5627799419027996,2.429808305537232,0,0.38887267939704273,0.0015415497423884005,-0.3313035766515366,2000-05-20
1.7176809437011877,1.227608691066309,-0.5627799419027996,2.5701061272183456,0,0.8389760317120104,0.22145428632664158,-0.10424634081370276,2000-05-21
1.5688225993636138,1.2432373912090149,-0.5627799419027996,2.4414593357114427,0,0.9810269979471931,0.4396688550608233,0.14672727956284404,2000-05-22
1.432369117054171,1.246002954700897,-0.5374558521069532,1.2946650799927626,0,0.7671246708837497,0.8676071532788295,0.8052123457142688,2000-05-23
1.3207253588009904,1.2694764914416372,1.4105510552658391,0.11735622143686554,0,0.30215551977672794,0.552597017090575,0.31435399601946146,2000-05-24
1.4075593929979087,1.280945958301277,1.8780727130353088,-0.7658334765903111,0,0.14110936619614306,0.7224138020977202,0.5582247894275074,2000-05-25
1.444773979082302,1.2836320390628801,0.46771571209740753,-0.19139607817970244,0,0.29967788664471884,0.685903193321184,0.5015293884908777,2000-05-26
1.5688225993636138,1.307106664608145,0.05084223391962997,-0.17398888428847153,0,0.37152924747297983,0.7546789912490779,0.5937601267385738,2000-05-27
1.4943934271948267,1.3184966487375058,-0.455639561997296,0.2840769151202051,0,0.2137866047350737,0.6468453327695406,0.4563045230466625,2000-05-28
1.4075593929979087,1.3190562942630284,-0.5627799419027996,0.7890242407060608,0,0.3698774920516405,0.6646760951952909,0.47721015704947367,2000-05-29
1.3021180657587936,1.3359621621128115,-0.5627799419027996,2.1770225615789243,0,0.7192237636649089,0.3895729034837154,0.1054460732712892,2000-05-30
1.1904743075056132,1.351832576859926,-0.5627799419027996,1.9640445040491665,0,1.0553559919074629,0.8107185303014358,0.6928392623320183,2000-05-31
1.0478183941821049,1.356201949416194,-0.5627799419027996,1.5787976432293032,0,1.0652665244354989,1.0043096652095815,1.0791058346070823,2000-06-01
0.94237706694299,1.3588902077868465,0.537843960762828,1.3914795926308414,0,0.7985080238891968,0.5441061778402176,0.310092299838361,2000-06-02
0.9361746359289244,1.3735901576702707,1.607299752910491,0.21424008544502912,0,0.47393808359601836,0.6960922004216128,0.5289017754053088,2000-06-03
0.8431381707179406,1.3858718727050843,-0.5627799419027996,2.1075324887541713,0,0.5730434088763782,0.2876828324794282,-0.046681638666002605,2000-06-04
0.7314944124647601,1.3937635278976672,-0.5627799419027996,2.2615618817120313,0,0.5573517323736545,0.15352757232378345,-0.19662549634133752,2000-06-05
0.6260530852256452,1.3943231734231898,-0.5627799419027996,2.102123081887573,0,0.6374618703086121,0.3394769519066076,0.024028593990564198,2000-06-06
0.5268141890005958,1.401308943251503,-0.5627799419027996,1.3215040602154966,0,0.5573517323736545,0.6587325077200408,0.47322409295968815,2000-06-07
0.45238501683180893,1.4112235972503515,0.08201034443759467,1.1663650453362822,0,0.7902492467825001,0.35900588218242924,0.04423454653080676,2000-06-08
0.3841582756770875,1.419998272912192,0.5261559193185912,0.8476261484275346,0,0.8373242762906711,0.6256182346436474,0.4131787019901538,2000-06-09
0.30352667249423493,1.427094011997466,-0.5627799419027996,1.2539558257531116,0,0.5796504305617356,0.6459962488445048,0.4482899899299662,2000-06-10
0.22909750032544796,1.4313871682370292,-0.5627799419027996,0.9739149933515617,0,0.3550116932595864,0.5305208350396461,0.27218228604827355,2000-06-11
0.15466832815666096,1.4314622957492096,-0.5627799419027996,1.962033314316714,0,0.5590034877949939,0.2579648951031778,-0.07528376875706976,2000-06-12
0.09884644903007071,1.4319479025670754,-0.5627799419027996,2.0449775529378758,0,0.8629264853214309,0.4447633586110376,0.16538545189801027,2000-06-13
0.04922700091754605,1.4341483765108136,-0.5627799419027996,2.0412325789533083,0,1.0347090491407211,0.5704277795163252,0.3290049017962793,2000-06-14
-0.012797309223109767,1.4389336723953885,-0.5627799419027996,1.213107868773292,0,1.040490193115409,1.0467638614613677,1.1640429236692134,2000-06-15
-0.07482161936376559,1.444186065420915,-0.5627799419027996,1.351394500721952,0,1.3865329538859987,1.287903696171514,1.6447876958596181,2000-06-16
-0.12444106747629025,1.44885159280781,-0.5627799419027996,1.0554722045710323,0,1.501329955669082,1.5095146006058386,2.2291913368530083,2000-06-17
-0.18646537761694607,1.44885159280781,-0.5627799419027996,1.8980913510987274,0,1.2263126780160836,0.7529808233990064,0.5953503118807755,2000-06-18
-0.23484433952665762,1.44885159280781,-0.5627799419027996,1.9088408134618375,0,1.0289279051660336,0.5593896884908608,0.3124245713802566,2000-06-19
-0.27888159972652327,1.4533897300653549,-0.5627799419027996,1.6326836577850248,0,1.3105522045043894,0.9864789027838313,1.042319551650817,2000-06-20
-0.30741278239122494,1.4533897300653549,2.3124782533794415,0.5351982261964838,0,1.1767600153759035,0.983931651008724,1.038100260406842,2000-06-21
-0.2826030583349626,1.44885159280781,1.2371784405096604,-0.18418353569090556,0,1.1767600153759035,1.4067754456765158,1.9675952797265543,2000-06-22
-0.3167164289123233,1.44885159280781,-0.0446101045416368,0.34156920092032533,0,1.205665735249342,1.3575285780244437,1.8309029649028998,2000-06-23
-0.34276663917139877,1.444186065420915,-0.5627799419027996,1.6462765263216035,0,1.2337455774121107,0.7657170822745424,0.6147505706156356,2000-06-24
-0.350829799489684,1.444186065420915,0.16577464145462475,1.0440985798771607,0,1.2791688514989423,1.0730854631374753,1.2166038432361186,2000-06-25
-0.28322330143636915,1.4389336723953885,3.9254279726841133,-0.16899558564238168,0,1.3039451828190323,1.437342466977802,2.028891616341287,2000-06-26
-0.31051399789825773,1.4341483765108136,-0.5627799419027996,0.5315919549520852,0,1.4815088906130103,1.5536669647076968,2.3459533312277356,2000-06-27
-0.3328427495488938,1.4319479025670754,-0.5627799419027996,1.0972910807320366,0,1.251914887046843,1.039971190061082,1.1499220796064624,2000-06-28
-0.3570322305037496,1.4313871682370292,0.7384886722222256,0.12255757419320934,0,1.1544613171878226,1.1512011842407621,1.3713818637437465,2000-06-29
-0.3520702856924971,1.430421398623919,1.4767832901165139,-0.33620173891631366,0,1.003325696135274,1.2191278982436204,1.5074169020419577,2000-06-30
-0.3576524736051562,1.4235009570670683,0.05473824773437556,-0.29847459359030004,0,0.9174344142256289,1.1571447717160124,1.3832764486074147,2000-07-01
-0.37750025285016603,1.4157617345078963,-0.5627799419027996,0.6723752362237907,0,1.3212886147430951,1.3244143049480506,1.720671330845481,2000-07-02
-0.39610754589236274,1.4065591586679802,0.08006233753022184,0.025465656074791825,0,1.3675377665405966,1.449229641928302,2.0682646004622005,2000-07-03
