Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp,Date
0.06257579432452098,0.0938846281193789,0.0,0.2402016461545643,0.5,0.1517241379310345,0.16070777088653773,0.017540013155009866,2000-01-23
0.06075673053601746,0.0982658482689417,0.04790770434102464,0.21708079849387749,0.5,0.23086206896551725,0.21415541773075522,0.023082657311992983,2000-01-24
0.06015037593984962,0.10221397108259701,0.13863903011341416,0.22346003640833345,0.5,0.30827586206896557,0.24370667639547608,0.034974786231089676,2000-01-25
0.05954402134368179,0.1112235205976219,0.2254595228783731,0.19654276423270217,0.5,0.3732758620689655,0.3646479387085006,0.06784038588028941,2000-01-26
0.058331312151346106,0.11272754952777374,0.06472428627297615,0.1985343311913616,0.5,0.3167241379310345,0.32506384531192994,0.05286998465248849,2000-01-27
0.05711860295901043,0.12325912682327402,0.04458349628470864,0.17914767157816125,0.5,0.21913793103448279,0.2705217074060562,0.035141416356062265,2000-01-28
0.05651224836284259,0.12421044105807737,0.0,0.24564733705714867,0.5,0.25948275862068965,0.29168186793141193,0.042135496601622455,2000-01-29
0.055299539170506916,0.1327613948659029,0.0,0.3729987085933002,0.5,0.36689655172413793,0.2696096315213426,0.03508002631001973,2000-01-30
0.054693184574339075,0.13714261501546574,0.12651544779037935,0.3110889825893482,0.5,0.41137931034482755,0.31539584093396567,0.0526200394650296,2000-01-31
0.054086829978171234,0.14411454468345822,0.18283144309737973,0.1486673616405533,0.5,0.3863793103448276,0.44910616563298067,0.1052400789300592,2000-02-01
0.053480475382003394,0.15010291217648475,0.020922956589753617,0.22784770736413,0.5,0.3481034482758621,0.3980299160890186,0.08128480596360448,2000-02-02
0.05287412078583556,0.1555111917226286,0.0,0.2310995627888161,0.5,0.2610344827586207,0.32196278730390365,0.051988598991449246,2000-02-03
0.05166141159349988,0.16306170943330983,0.0,0.4257907921146395,0.5,0.25310344827586206,0.12604888726742064,0.01118175838631879,2000-02-04
0.050448702401164204,0.16700983224696517,0.0,0.4383936767749062,0.5,0.2710344827586207,0.12404232032105073,0.010076737557553167,2000-02-05
0.05032743148193063,0.1760208816661834,0.0,0.3958083739166965,0.5,0.26362068965517244,0.20576431959139002,0.017610173207629903,2000-02-06
0.04984234780499636,0.1799693794558872,0.004301916308173641,0.4120987692738559,0.5,0.31051724137931036,0.2367748996716527,0.032501644376233284,2000-02-07
0.04923599320882852,0.1889793039469603,0.0,0.4630859952389102,0.5,0.3127586206896552,0.13626413717621305,0.017540013155009866,2000-02-08
0.04802328401649285,0.19292855168876077,0.0,0.4279690684756733,0.5,0.35379310344827586,0.26887997081357173,0.03508002631001973,2000-02-09
0.04790201309725928,0.20193960110797932,0.0,0.48006099173810884,0.5,0.32465517241379305,0.12696096315213426,0.010576627932470951,2000-02-10
0.04741692942032501,0.2073486306062201,0.12807978099335157,0.3061256243095642,0.5,0.29379310344827586,0.20904779277635901,0.02163560622670467,2000-02-11
0.04681057482415717,0.2148991483169011,0.08290965975752836,0.29716357299559676,0.5,0.2727586206896552,0.2462604888726742,0.03508002631001973,2000-02-12
0.0466893039049236,0.2234756004960182,0.007039499413375049,0.4524124410698448,0.5,0.2867241379310345,0.17986136446552353,0.017540013155009866,2000-02-13
0.046204220227989326,0.2278556957174361,0.5346108721157606,0.2777613542655319,0.5,0.32655172413793104,0.30007296607077705,0.046073229554922164,2000-02-14
0.04559786563182149,0.23824140733010662,0.36351192804067267,0.08940268550357082,0.5,0.32862068965517244,0.44582269244801165,0.10284148213111159,2000-02-15
0.04547659471258792,0.24081524292635817,0.07215486898709425,0.35729955967699273,0.5,0.3612068965517241,0.32415176942721635,0.0526200394650296,2000-02-16
0.04499151103565365,0.2537755400873769,0.026398122800156434,0.3756437584602698,0.5,0.3039655172413794,0.27508208682962426,0.03508002631001973,2000-02-17
0.04438515643948581,0.2537755400873769,0.0,0.5437755752983461,0.5,0.21482758620689657,0.051076249543962005,0.0,2000-02-18
0.04426388552025225,0.266734337344202,0.0,0.5661807035832646,0.5,0.3329310344827587,0.1333454943451295,0.012396404297303222,2000-02-19
0.04377880184331797,0.26823724134620897,0.0,0.5747537769756188,0.5,0.3665517241379311,0.1577891280554542,0.017540013155009866,2000-02-20
0.04341498908561727,0.27969350957707584,0.0,0.5147578223460035,0.5,0.32517241379310347,0.223458591754834,0.027774610830958123,2000-02-21
0.0432937181663837,0.28510253907531663,0.0,0.5998506324781004,0.5,0.3187931034482759,0.0589201021524991,0.0,2000-02-22
0.04802328401649285,0.2926530567859979,0.09014470082127493,0.37161394719235735,0.5,0.4213793103448276,0.321780372126961,0.05401447051085288,2000-02-23
0.04438515643948581,0.3054461146294281,0.00019554165037152915,0.43985623376017174,0.5,0.5412068965517242,0.5153228748631886,0.14516114887086165,2000-02-24
0.04377880184331797,0.3056129789709682,0.0,0.5578876942944718,0.5,0.5105172413793103,0.3803356439255746,0.07310677483008113,2000-02-25
0.043172447247150136,0.31857140125174505,0.0,0.5766364301162265,0.5,0.46793103448275863,0.3177672382342211,0.0526200394650296,2000-02-26
0.04559786563182149,0.3185972745990851,0.0,0.368797747039878,0.5,0.5263793103448277,0.5452389638817949,0.17027406270554704,2000-02-27
0.04923599320882852,0.3315305734846186,0.14880719593273367,0.2006970484355308,0.5,0.6094827586206897,0.670375775264502,0.29560622670467,2000-02-28
0.05287412078583556,0.3385010032484174,0.14000782166601486,0.156338006254765,0.5,0.4927586206896552,0.5824516599781102,0.19991229993422494,2000-02-29
0.05651224836284259,0.344489370741444,0.0,0.2690482488213969,0.5,0.46327586206896554,0.5397665085735133,0.16495943871957905,2000-03-01
0.06015037593984962,0.3574470430701239,0.1294485725459523,0.16282615798727265,0.5,0.48793103448275865,0.5789857716161985,0.1970839728129796,2000-03-02
0.06560756730536017,0.3574470430701239,0.21118498240125147,0.04908901370758196,0.5,0.4529310344827586,0.6083546151039767,0.22345538259153697,2000-03-03
0.07349017705554207,0.3704077152071911,0.1302307391474384,0.06749544895831712,0.5,0.43896551724137933,0.5842758117475374,0.2007936855952642,2000-03-04
0.07591559544021344,0.3719106192091981,0.05142745404771216,0.14037435235176052,0.5,0.4265517241379311,0.5512586647209048,0.1732470949353212,2000-03-05
0.07591559544021344,0.38336538753587107,0.027766914352757136,0.20799427424499387,0.5,0.43086206896551726,0.5461510397665086,0.16911203683402765,2000-03-06
0.07591559544021344,0.3963253097208416,0.0,0.5636756857680757,0.5,0.485,0.4456402772710689,0.1052400789300592,2000-03-07
0.07349017705554207,0.3963253097208416,0.0,0.6279659566523004,0.5,0.5201724137931035,0.4361546880700474,0.10133742600306951,2000-03-08
0.07652195003638128,0.4092841069776667,0.09288228392647634,0.40940704205629286,0.5,0.5481034482758621,0.5178766873403867,0.14710809033106775,2000-03-09
0.07227746786320641,0.4092841069776667,0.04262807978099335,0.6400865086897667,0.5,0.49396551724137927,0.3889091572418825,0.0779522034641526,2000-03-10
0.07591559544021344,0.4222447791147342,0.0,0.590266216489552,0.5,0.35482758620689653,0.3212331265961328,0.05267704450778338,2000-03-11
0.08197914140189183,0.43520545125180143,0.24051622995698085,0.37663954193959953,0.5,0.39155172413793105,0.39985406785844585,0.08163122122341591,2000-03-12
0.08561726897889886,0.43520545125180143,0.15662886194759484,0.318495122216863,0.5,0.37689655172413794,0.42174388909157245,0.09333479500109625,2000-03-13
0.08804268736357021,0.4481634985565298,0.0,0.7756842121641174,0.5,0.3977586206896552,0.20248084640642103,0.01765840824380618,2000-03-14
0.08864904195973805,0.4481634985565298,0.0,0.7305783323738544,0.5,0.47189655172413797,0.35443268879970813,0.06411751808813856,2000-03-15
0.08804268736357021,0.4611230457654519,0.048494329292139225,0.3950926545409283,0.5,0.5075862068965518,0.5583728566216709,0.17869326901995175,2000-03-16
0.08561726897889886,0.47407921818993815,0.0322643723113023,0.5619175055623842,0.5,0.44551724137931037,0.4379788398394746,0.10033326024994518,2000-03-17
0.08440455978656318,0.47407921818993815,0.0,0.6905602837982916,0.5,0.35000000000000003,0.2821962787303903,0.0358298618723964,2000-03-18
0.08379820519039534,0.48703951535095685,0.0,0.8040484822081498,0.5,0.4239655172413793,0.24060561838744987,0.03508002631001973,2000-03-19
0.0831918505942275,0.48703951535095685,0.0,0.80009646652456,0.5,0.5106896551724138,0.3462240058372857,0.05807936855952642,2000-03-20
0.07591559544021344,0.4999986875838307,0.0,0.732134244060307,0.5,0.5513793103448276,0.4735497993433054,0.11953518965139225,2000-03-21
0.0726412806209071,0.5129571098646073,0.0,0.7757153303978465,0.5,0.615,0.5,0.13904845428634072,2000-03-22
0.07361144797477565,0.5129571098646073,0.0,0.7534969115153023,0.5,0.6324137931034483,0.5483400218898212,0.17540013155009868,2000-03-23
0.07761338830948339,0.5259166570735294,0.0,0.6453143719562477,0.5,0.6024137931034482,0.5944910616563298,0.2104406928305196,2000-03-24
0.0824642250788261,0.5259166570735294,0.0,0.7454372889794775,0.5,0.5610344827586207,0.4983582634075155,0.13993860995395746,2000-03-25
0.09155954402134368,0.5388754543303548,0.04380132968322253,0.6226447386846322,0.5,0.601551724137931,0.5791681867931412,0.19607542205656653,2000-03-26
0.10465680329856901,0.5518357514913735,0.0,0.7219896998646356,0.5,0.598793103448276,0.5647573878146662,0.18046481034860776,2000-03-27
0.12442396313364056,0.5518357514913735,0.09053578412201799,0.52687837438347,0.5,0.5858620689655173,0.5950383071871579,0.21074325805744357,2000-03-28
0.1814212951734174,0.5647967986044892,0.1388345717637857,0.32919979461965737,0.5,0.5653448275862069,0.6386355344764684,0.2522385441789081,2000-03-29
0.24084404559786562,0.5647967986044892,0.06413766132186155,0.2393925720776089,0.5,0.5170689655172415,0.6344399854067858,0.24740627055470293,2000-03-30
0.3002667960223139,0.5777552208852661,0.014861165428236215,0.34359197771934463,0.5,0.5186206896551724,0.625866472090478,0.24446831835123875,2000-03-31
0.35120058210041233,0.5907132681899945,0.0,0.48552224175755776,0.5,0.5398275862068966,0.6092666909886902,0.2251567638675729,2000-04-01
0.38879456706281834,0.5907132681899945,0.0,0.629164008650869,0.5,0.5848275862068966,0.6045238963881795,0.22078491558868668,2000-04-02
0.43730293475624543,0.603672440422868,0.018576456785295268,0.6896734141370136,0.5,0.620344827586207,0.6094491061656331,0.22625739969304978,2000-04-03
0.5149163230657289,0.603672440422868,0.18771998435666795,0.42208772230088215,0.5,0.5972413793103448,0.6287851149215614,0.24377548783161584,2000-04-04
0.6179966044142614,0.616630112751548,0.11869378177551819,0.18652269297194693,0.5,0.5255172413793103,0.6521342575702298,0.267138785354089,2000-04-05
0.6871210283773951,0.6280856310303179,0.0,0.6093883711160554,0.5,0.5387931034482759,0.5663991244071507,0.1852049989037492,2000-04-06
0.721076885762794,0.6295911598646637,0.0,0.7377355261315367,0.5,0.566551724137931,0.5435972272893105,0.1699451874588906,2000-04-07
0.7344166868784865,0.6425495821454406,0.15408682049276495,0.5108369248961429,0.5,0.5755172413793104,0.5704122582998905,0.1865687349265512,2000-04-08
0.7914140189182634,0.6425495821454406,0.24462260461478294,0.5408660204446796,0.5,0.6493103448275861,0.6289675300985041,0.24381495286121463,2000-04-09
0.9563424690759156,0.6555095043304109,0.14000782166601486,0.4564266932208927,0.5,0.5505172413793104,0.5782561109084275,0.1961455821091866,2000-04-10
0.9769585253456221,0.6614971218713405,0.0,0.5960542079631559,0.5,0.4525862068965517,0.4936154688070048,0.130699408024556,2000-04-11
0.9599805966529227,0.6684701764674781,0.10930778255768478,0.3994025299124021,0.5,0.47206896551724137,0.5273622765414082,0.15559745669809252,2000-04-12
0.921173902498181,0.6814027254009152,0.041845913179507234,0.48245709573524603,0.5,0.44741379310344825,0.5114921561473914,0.1421486516114887,2000-04-13
0.8690274072277467,0.6814285987482549,0.0009777082518576457,0.8624885251513122,0.5,0.5155172413793103,0.4593214155417731,0.11064240298180224,2000-04-14
0.8399223866116905,0.6943870210290318,0.09288228392647634,0.49960324251995447,0.5,0.5491379310344828,0.581904414447282,0.19928524446393336,2000-04-15
0.8690274072277467,0.6945546353226688,0.2798201016816582,0.3113379284591807,0.5,0.516551724137931,0.6154688070047428,0.23110282832712123,2000-04-16
0.8350715498423478,0.7073450683337602,0.0,0.7823435141821349,0.5,0.5017241379310345,0.4972637723458592,0.13461960096470071,2000-04-17
0.8011156924569488,0.7148967109725867,0.0,0.8973565060447168,0.5,0.5193103448275862,0.46041590660342946,0.10525323393992544,2000-04-18
0.7683725442638856,0.7203046155426823,0.0,0.8242286567814411,0.5,0.5674137931034482,0.5556366289675301,0.1772593729445297,2000-04-19
0.7368421052631579,0.7317586339172586,0.014861165428236215,0.6301909103639277,0.5,0.5829310344827586,0.6442904049616928,0.25819776364832275,2000-04-20
0.7125879214164443,0.7332626628474107,0.0,0.8938090273996048,0.5,0.606551724137931,0.5673112002918643,0.18373163779872834,2000-04-21
0.6895464467620664,0.7462255848407683,0.1804849432929214,0.5592724556954147,0.5,0.5506896551724139,0.6025173294418096,0.218636263977198,2000-04-22
0.7053116662624302,0.7462255848407683,0.3316386390301134,0.17899208040951597,0.5,0.47879310344827586,0.6286026997446188,0.2444244683183512,2000-04-23
0.8678146980354111,0.7591840071215451,0.5211184982401251,0.21400009335470122,0.5,0.48586206896551726,0.6293323604523896,0.24472703354527517,2000-04-24
0.9842347804996362,0.7617574677417482,0.08564724286272976,0.5070249412643338,0.5,0.4881034482758621,0.5696825975921197,0.18796316597237447,2000-04-25
1.0,0.7721439293065157,0.0,0.9542250781845621,0.5,0.574655172413793,0.5282743524261219,0.15739969304976978,2000-04-26
0.9830220713073005,0.776525524432127,0.05494720375439969,0.7253037917567798,0.5,0.5612068965517241,0.5729660707770886,0.18913396185047138,2000-04-27
0.9514916323065729,0.785101976611244,0.06140007821666015,0.39370789313998533,0.5,0.5112068965517241,0.6129149945275447,0.2280727910545933,2000-04-28
0.9126849381518312,0.7926536192500705,0.023660539694955025,0.8393054410231674,0.5,0.6305172413793103,0.5992338562568406,0.21141854856391143,2000-04-29
0.8787290807664322,0.7980630237243598,0.02444270629644114,0.8921442018951004,0.5,0.6663793103448276,0.6058008026267786,0.22158298618723965,2000-04-30
0.8508367693427116,0.8056124165068956,0.10226828314430975,0.7241057397582112,0.5,0.5915517241379311,0.55964976286027,0.17540013155009868,2000-05-01
0.8241571671113267,0.8110188211727976,0.05866249511145874,0.5671920461794587,0.5,0.5939655172413794,0.6244071506749361,0.23932032449024335,2000-05-02
0.7938394373029347,0.8200291206399192,0.0,0.9457764777271241,0.5,0.6146551724137931,0.567493615468807,0.18563034422275815,2000-05-03
0.7610962891098715,0.8239783683817197,0.0,1.0,0.5,0.7158620689655172,0.6034294053265231,0.2188905941679456,2000-05-04
0.7356293960708222,0.8329886678488412,0.037152913570590536,0.8597812388168847,0.5,0.7844827586206896,0.6856986501276907,0.30749397062047795,2000-05-05
0.71380063060878,0.8369367906624965,0.0,0.9559988175071181,0.5,0.731551724137931,0.6493980299160891,0.26471826353869765,2000-05-06
0.7004608294930875,0.8444880583252744,0.18087602659366445,0.6493908605747537,0.5,0.7639655172413794,0.722181685516235,0.36032010524007896,2000-05-07
0.6883337375697308,0.8498955879193218,0.06296441141963238,0.7116740053834544,0.5,0.791551724137931,0.7643195913900036,0.42433238324928746,2000-05-08
0.6689303904923599,0.8558832054602512,0.1147829487680876,0.4877316363523206,0.5,0.6565517241379311,0.7074060561838745,0.3369261126945845,2000-05-09
0.6592287169536745,0.8628570100084858,0.14958936253421978,0.3610959841919373,0.5,0.5410344827586208,0.6362641371762131,0.251585178688884,2000-05-10
0.6604414261460102,0.8672378551820004,0.3523660539694955,0.20505360115759833,0.5,0.5141379310344828,0.6556001459321416,0.2731374698531024,2000-05-11
0.679844773223381,0.8757876840616807,0.1939773171685569,0.46247918968119367,0.5,0.5843103448275863,0.6561473914629697,0.2743652707739531,2000-05-12
0.6701430996846957,0.8767393732725324,0.0,0.9096637674845575,0.5,0.6827586206896552,0.6400948558920103,0.25506248629686473,2000-05-13
0.6628668445306816,0.8872702006159356,0.15799765350019554,0.6020911453065924,0.5,0.7155172413793104,0.7134257570229843,0.3455031791273843,2000-05-14
0.6361872422992966,0.8887742295460878,0.0,0.8296899068008899,0.5,0.7220689655172413,0.7159795695001824,0.34817803113352336,2000-05-15
0.6034440941062333,0.8977871538455482,0.0,0.8277450171928241,0.5,0.6765517241379311,0.6709230207953302,0.2909668932251699,2000-05-16
0.5682755275284986,0.9017360266113005,0.0,0.9392260895271584,0.5,0.71,0.6357168916453849,0.2473536505152379,2000-05-17
0.5440213436817851,0.9061161218327181,0.23914743840438013,0.6314045214793608,0.5,0.7001724137931035,0.7196278730390369,0.3556018417013813,2000-05-18
0.5452340528741207,0.9143352218377053,0.3244035979663668,0.6562835493457391,0.5,0.6225862068965518,0.612732579350602,0.2288840166630125,2000-05-19
0.5173417414504002,0.9148609382575689,0.0,0.9484370867109582,0.5,0.6653448275862069,0.5844582269244801,0.20059197544398158,2000-05-20
0.4906621392190153,0.922242716746468,0.0,0.9799131801278959,0.5,0.7593103448275862,0.6317037577526451,0.24755097566323173,2000-05-21
0.461557118602959,0.927625122945272,0.0,0.9510510183441987,0.5,0.7889655172413794,0.6785844582269245,0.2994562595921947,2000-05-22
0.43487751637157407,0.9285775621082205,0.0025420414548298787,0.6937654618723841,0.5,0.7443103448275863,0.7705217074060562,0.43564130673098006,2000-05-23
0.4130487509095319,0.9366616707357819,0.19808369182635902,0.42963389398017765,0.5,0.6472413793103449,0.7028456767603065,0.3341240955930717,2000-05-24
0.4300266796022314,0.9406116684296792,0.245013687915526,0.23148854071042926,0.5,0.6136206896551725,0.7393287121488508,0.38456040342030257,2000-05-25
0.43730293475624543,0.9415367343410941,0.10344153304653891,0.36036470569930446,0.5,0.6467241379310344,0.7314848595403137,0.37283490462617846,2000-05-26
0.461557118602959,0.9496212179447039,0.06159561986703167,0.36427004403230073,0.5,0.6617241379310346,0.7462604888726742,0.3919096689322517,2000-05-27
0.4470046082949309,0.9535438423870677,0.010754790770434104,0.46703801092249997,0.5,0.6287931034482759,0.7230937614009486,0.36348169261126945,2000-05-28
0.4300266796022314,0.9537365800759477,0.0,0.5803239408131193,0.5,0.6613793103448276,0.7269244801167457,0.36780530585397936,2000-05-29
0.40941062333252487,0.9595588331795306,0.0,0.8917241057397581,0.5,0.7343103448275863,0.6678219627873039,0.29091865818899365,2000-05-30
0.38758185787048266,0.9650244840610807,0.0,0.8439420578487964,0.5,0.8044827586206896,0.7582998905508939,0.412400789300592,2000-05-31
0.35968954644676204,0.9665292629433294,0.0,0.7575111636663503,0.5,0.8065517241379311,0.7998905508938344,0.49228677921508446,2000-06-01
0.33907349017705557,0.9674550788068412,0.11048103245991396,0.7154859890152634,0.5,0.7508620689655172,0.7010215249908792,0.3332427099320325,2000-06-02
0.3378607809847199,0.972517630436356,0.21783339851388347,0.45136998023992153,0.5,0.6831034482758621,0.7336738416636264,0.3784959438719579,2000-06-03
0.3196701430996847,0.9767473602623632,0.0,0.8761338706415024,0.5,0.7037931034482758,0.6459321415541773,0.2594562595921947,2000-06-04
0.2978413776376425,0.9794651866612021,0.0,0.9106906691976162,0.5,0.7005172413793104,0.6171105435972273,0.22844551633413726,2000-06-05
0.277225321367936,0.9796579243500823,0.0,0.8749202595260691,0.5,0.7172413793103448,0.6570594673476834,0.2740802455601842,2000-06-06
0.25782197429056514,0.9820637706766482,0.0,0.699786840098956,0.5,0.7005172413793104,0.7256475738781467,0.3669809252356939,2000-06-07
0.243269463982537,0.9854783025734233,0.06472428627297615,0.6649810956730096,0.5,0.7491379310344828,0.661255016417366,0.27825915369436527,2000-06-08
0.22992966286684452,0.9885002345475182,0.10930778255768478,0.5934713945636445,0.5,0.7589655172413793,0.7185333819773805,0.35456259592194694,2000-06-09
0.21416444336648072,0.9909439534549732,0.0,0.6846322602729068,0.5,0.7051724137931036,0.7229113462240059,0.361824161368121,2000-06-10
0.1996119330584526,0.9924224840138338,0.0,0.6218045463739478,0.5,0.6582758620689655,0.6981028821597958,0.3254023240517431,2000-06-11
0.18505942275042445,0.9924483573611735,0.0,0.8434908434597251,0.5,0.7008620689655172,0.6395476103611821,0.25354089015566766,2000-06-12
0.17414504001940334,0.9926155966787621,0.0,0.8620995472296991,0.5,0.7643103448275862,0.6796789492885807,0.30331506248629686,2000-06-13
0.16444336648071792,0.9933734232725887,0.0,0.8612593549190147,0.5,0.8001724137931034,0.7066763954761036,0.33715413286559964,2000-06-14
0.15231627455736113,0.9950214430053281,0.0,0.6754679404397006,0.5,0.8013793103448277,0.8090113097409705,0.5098531023898268,2000-06-15
0.14018918263400437,0.9968303274628334,0.0,0.7064928194675669,0.5,0.8736206896551725,0.8608172199927033,0.6092786669590002,2000-06-16
0.13048750909531895,0.9984370998302483,0.0,0.6401020678066313,0.5,0.8975862068965518,0.9084275811747536,0.7301425126068845,2000-06-17
0.11836041717196216,0.9984370998302483,0.0,0.8291453377106315,0.5,0.8401724137931035,0.7458956585187888,0.39223854417890813,2000-06-18
0.10890128547174388,0.9984370998302483,0.0,0.831557000824633,0.5,0.7989655172413793,0.7043049981758482,0.3337250602937952,2000-06-19
0.10029105020616057,1.0,0.0,0.7696005974700876,0.5,0.8577586206896551,0.7960598321780372,0.48467879850909884,2000-06-20
0.09471258792141644,1.0,0.288619475948377,0.5233775730889514,0.5,0.8298275862068965,0.795512586647209,0.4838061828546371,2000-06-21
0.09956342469075916,0.9984370998302483,0.18068048494329292,0.36198285385321527,0.5,0.8298275862068965,0.8863553447646845,0.6760403420302565,2000-06-22
0.09289352413291292,0.9984370998302483,0.052014078998826756,0.47993651880319266,0.5,0.8358620689655173,0.8757752645020065,0.6477702258276694,2000-06-23
0.08780014552510308,0.9968303274628334,0.0,0.7726501843755349,0.5,0.8417241379310345,0.7486318861729295,0.39625082218811664,2000-06-24
0.0862236235750667,0.9968303274628334,0.0731325772389519,0.6375503726408489,0.5,0.8512068965517242,0.8146661802261947,0.5207235255426441,2000-06-25
0.09944215377152558,0.9950214430053281,0.45052796245600313,0.36539030044654663,0.5,0.8563793103448276,0.8929222911346224,0.6887173865380398,2000-06-26
0.0941062333252486,0.9933734232725887,0.0,0.522568499011996,0.5,0.893448275862069,0.9179131703757752,0.7542907257180443,2000-06-27
0.08974048023284016,0.9926155966787621,0.0,0.6494842152759409,0.5,0.8455172413793103,0.8075519883254286,0.5069326901995176,2000-06-28
0.08501091438273102,0.9924224840138338,0.13062182244818146,0.43080082774501716,0.5,0.8251724137931035,0.8314483765049252,0.5527340495505372,2000-06-29
0.08598108173659956,0.9920898802588985,0.20473210793899102,0.3278772696861726,0.5,0.7936206896551724,0.846041590660343,0.580868230651173,2000-06-30
0.08488964346349745,0.9897065324952371,0.061986703167774736,0.3363414292604751,0.5,0.7756896551724138,0.8327252827435242,0.5551940363955272,2000-07-01
0.08100897404802328,0.9870412027431749,0.0,0.5541535062469853,0.5,0.8599999999999999,0.8686610726012405,0.6249725937294452,2000-07-02
0.07737084647101625,0.9838719051820565,0.0645287446226046,0.40901806413467967,0.5,0.8696551724137931,0.8954761036118205,0.6968603376452532,2000-07-03
0.0753092408440456,0.9804165008960055,0.31286664059444663,0.3834077577756686,0.5,0.8443103448275862,0.8593578985771616,0.6069502302126727,2000-07-04
0.07518796992481203,0.9794914349845903,0.18674227610481034,0.3984378646668015,0.5,0.7963793103448276,0.8051805910251733,0.5023240517430387,2000-07-05
0.07336890613630852,0.9791329578823154,0.10911224090731325,0.35053134384092355,0.5,0.7349999999999999,0.8011674571324334,0.49474676606007456,2000-07-06
0.07179238418627214,0.975540312362548,0.057489245209229566,0.433928210234787,0.5,0.7655172413793104,0.7925939438161256,0.47797412848059634,2000-07-07
0.07349017705554207,0.9709104830928925,0.19710598357450138,0.22926358699880198,0.5,0.7118965517241379,0.8143013498723094,0.5198202148651612,2000-07-08
0.07312636429784138,0.9666965022609183,0.05964020336331638,0.4882295280919854,0.5,0.7743103448275861,0.764137176213061,0.4249725937294453,2000-07-09
0.07167111326703857,0.9661715357931514,0.0758701603441533,0.3186507133855082,0.5,0.7829310344827586,0.8431229478292593,0.5753957465468099,2000-07-10
0.07227746786320641,0.962580015201529,0.07215486898709425,0.19002349426646545,0.5,0.7122413793103448,0.8327252827435242,0.5552510414382811,2000-07-11
0.07057967499393646,0.9561431763546104,0.025811497849041846,0.5803706181637129,0.5,0.7672413793103449,0.769974461875228,0.43481692611269457,2000-07-12
0.06839679844773223,0.9535697157344077,0.0,0.6616047673134072,0.5,0.8708620689655173,0.8172199927033929,0.5254154790616093,2000-07-13
